AGS,ADMIN,05.03.2020,06.03.2020,07.03.2020,08.03.2020,09.03.2020,10.03.2020,11.03.2020,12.03.20203,13.03.2020,14.03.2020,15.03.2020,16.03.2020,17.03.2020,18.03.2020,19.03.2020,20.03.2020,21.03.2020,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,29.03.2020,30.03.2020,31.03.2020,01.04.2020,02.04.2020,03.04.2020,04.04.2020,05.04.2020,06.04.2020,07.04.2020,08.04.2020,09.04.2020,10.04.2020,11.04.2020,12.04.2020,13.04.2020,14.04.2020,15.04.2020,16.04.2020,17.04.2020,18.04.2020,19.04.2020,20.04.2020,21.04.2020,22.04.2020,23.04.2020,24.04.2020
07131,Ahrweiler (Landkreis),0,0,0,0,0,0,0,0,0,3,3,3,14,17,18,24,31,37,44,48,51,56,58,61,63,68,70,71,74,82,83,91,95,99,101,103,104,107,111,112,113,113,114,114,115,115,115,115,116,116,118
09771,Aichach-Friedberg (Landkreis),1,1,1,1,1,1,1,2,2,2,9,9,10,12,16,24,31,31,39,39,47,55,79,90,106,106,120,128,146,158,158,165,171,176,182,199,218,219,226,227,227,237,252,252,259,262,262,272,273,278,278
08425,Alb-Donau-Kreis (Landkreis),2,2,2,3,3,3,3,6,8,8,11,12,13,26,35,43,57,57,64,67,99,121,164,197,197,226,246,267,285,314,343,366,366,387,390,411,418,440,445,441,447,454,462,467,475,481,495,489,501,514,526
16077,Altenburger Land (Landkreis),0,0,0,0,0,0,0,0,0,2,2,3,4,4,5,5,5,5,7,8,16,17,17,18,19,20,20,21,24,28,30,30,30,31,31,33,33,34,36,36,36,36,37,38,41,41,41,45,45,45,47
07132,Altenkirchen (Westerwald) (Landkreis),0,0,0,0,0,0,0,0,0,1,1,2,3,8,11,13,13,17,17,17,25,31,35,39,39,50,53,53,57,59,62,62,66,71,72,74,82,95,95,101,101,105,107,111,121,121,128,128,128,134,137
15081,Altmarkkreis Salzwedel (Landkreis),0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,6,6,8,9,10,10,12,12,12,14,15,15,17,17,17,19,21,22,25,27,28,28,28,28,28,29,30,30,30,30,30,30,30,30
09171,Altötting (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,15,18,18,27,44,52,64,81,95,101,106,125,140,176,203,231,255,272,276,311,367,376,415,419,424,424,437,444,481,511,522,533,538,539,550,552
07331,Alzey-Worms (Landkreis),0,0,0,0,0,0,0,0,0,2,2,8,8,23,24,41,48,55,55,55,60,63,70,75,80,84,85,88,93,96,102,107,107,107,110,120,124,134,136,138,141,150,152,157,163,166,168,170,173,177,180
09361,Amberg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,5,5,6,7,7,7,9,9,9,18,18,22,37,34,34,34,41,49,50,50,55,55,55,55,56,58,58,60,66,68,68,69,71
09371,Amberg-Sulzbach (Landkreis),0,1,1,3,3,3,3,3,3,4,7,7,7,15,15,17,18,18,27,27,31,36,44,47,56,56,56,83,84,101,137,142,142,142,184,253,291,291,322,324,324,329,334,341,355,375,400,407,415,421,425
03451,Ammerland (Landkreis),1,1,1,1,1,1,1,1,1,7,7,7,7,11,14,17,20,21,24,33,36,44,50,56,64,77,82,88,93,99,103,107,111,115,119,132,138,140,141,141,149,149,153,158,160,164,165,165,167,168,168
15082,Anhalt-Bitterfeld (Landkreis),0,0,0,0,0,0,0,1,1,2,2,2,6,6,6,8,9,12,13,16,17,26,27,30,30,32,37,37,39,39,41,47,48,49,48,49,49,50,50,50,50,51,50,51,54,56,58,59,62,65,65
09561,Ansbach (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,5,5,7,7,7,10,20,21,23,48,29,33,37,42,44,47,56,61,67,70,80,86,89,89,89,89,89,92,95,102,102,105,108,108,112
09571,Ansbach (Landkreis),0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,13,21,34,40,47,47,49,100,100,120,120,149,161,194,217,221,250,266,272,276,298,321,331,349,357,363,373,373,385,405,415,421,449,459,470,480
09661,Aschaffenburg (Kreisfreie Stadt),0,0,0,0,0,1,1,1,1,1,6,6,6,20,20,20,20,22,26,28,30,31,32,36,42,46,46,48,50,60,63,66,68,90,98,100,103,107,107,113,113,114,117,120,123,123,123,126,129,134,135
09671,Aschaffenburg (Landkreis),0,0,0,0,0,0,1,1,1,2,3,3,3,23,23,26,31,40,49,50,65,65,77,90,103,111,123,129,134,167,187,210,233,277,285,304,317,339,339,358,361,363,390,398,413,413,413,419,421,427,440
09761,Augsburg (Kreisfreie Stadt),2,2,3,4,4,4,4,4,5,5,11,11,11,22,30,34,43,46,52,59,75,90,108,130,136,157,172,183,190,201,225,236,247,256,273,281,294,294,304,309,310,311,312,325,333,340,356,358,359,361,367
09772,Augsburg (Landkreis),0,0,0,0,1,5,17,27,27,27,31,35,35,35,41,53,54,68,78,88,100,122,143,152,164,171,181,201,208,224,242,250,261,262,279,292,300,301,312,320,323,324,326,332,339,338,341,343,342,343,345
03452,Aurich (Landkreis),0,0,0,0,0,0,1,1,1,3,12,12,16,17,22,27,27,31,31,31,34,41,48,48,49,49,54,58,64,69,71,71,72,72,74,78,78,79,79,79,79,80,80,80,80,80,82,84,86,89,90
07332,Bad Dürkheim (Landkreis),1,1,1,3,3,3,4,4,6,7,13,15,18,19,35,48,56,72,83,99,110,111,117,136,146,160,162,170,179,189,200,207,220,222,230,234,244,254,254,268,271,273,275,279,288,288,301,304,305,307,309
09672,Bad Kissingen (Landkreis),0,1,1,1,1,1,1,3,3,3,3,3,7,7,9,10,14,17,27,27,32,35,37,54,63,70,73,82,102,118,125,127,132,133,140,155,161,164,170,180,181,189,205,213,219,222,226,228,230,231,237
07133,Bad Kreuznach (Landkreis),0,0,0,0,0,0,0,1,1,1,13,13,23,23,25,30,42,44,46,53,57,64,72,77,90,92,98,108,114,123,127,137,137,137,140,144,147,147,147,147,147,151,154,161,164,170,171,172,177,181,183
09173,Bad Tölz-Wolfratshausen (Landkreis),0,0,0,0,0,0,0,1,2,5,6,10,10,11,11,21,31,38,49,63,74,75,120,126,135,142,160,177,183,228,237,261,266,272,288,308,320,332,341,347,352,352,351,367,370,372,381,383,383,389,394
08211,Baden-Baden (Stadtkreis),0,0,0,1,1,1,1,2,3,3,4,5,7,12,14,19,21,23,27,33,36,36,39,47,64,69,73,84,91,96,101,110,110,113,114,125,133,137,141,142,147,148,149,156,162,162,163,164,166,167,174
09461,Bamberg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,3,4,4,9,11,21,25,26,30,30,34,39,55,65,67,67,70,80,83,90,93,93,102,118,122,127,133,136,130,131,141,141,157,157,153,155,157,171,173,174,177
09471,Bamberg (Landkreis),0,0,0,0,0,0,0,0,1,4,7,9,9,10,16,41,41,41,48,53,75,107,138,151,161,161,174,182,205,229,237,248,280,280,304,314,324,327,332,335,339,339,347,347,356,362,366,366,369,371,374
12060,Barnim (Landkreis),0,0,0,0,0,0,0,2,2,4,8,10,11,11,20,21,29,37,38,40,46,50,56,61,65,68,71,74,81,87,94,102,109,120,123,126,179,192,203,206,230,232,237,251,259,271,291,300,302,325,337
14625,Bautzen (Landkreis),0,0,0,1,4,4,4,7,12,12,14,19,19,24,36,48,55,56,86,88,101,112,114,141,156,168,171,180,189,193,202,206,207,215,222,231,242,269,284,289,294,297,304,308,318,322,326,326,329,340,341
09462,Bayreuth (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,7,7,7,7,7,9,19,53,56,56,56,51,55,62,88,105,105,105,95,104,113,130,142,142,142,154,162,167,167,186,186,177,177,178,183,183
09472,Bayreuth (Landkreis),2,2,2,2,2,2,4,4,4,5,6,6,6,6,9,13,21,23,26,38,56,60,85,101,101,112,129,136,142,167,190,190,190,212,232,253,248,282,282,282,302,315,328,343,358,365,372,375,379,387,393
09172,Berchtesgadener Land (Landkreis),0,0,0,0,0,0,0,0,0,4,4,4,9,9,13,19,25,28,31,39,41,48,60,64,68,76,80,96,108,130,140,155,165,169,186,214,216,219,221,222,224,226,227,233,249,250,255,257,263,266,267
06431,Bergstraße (Landkreis),1,1,1,1,1,2,3,3,6,13,15,19,21,25,31,37,47,68,73,84,96,104,123,141,156,168,170,180,192,203,208,221,228,232,241,252,256,261,265,267,268,272,278,284,286,288,288,290,291,295,297
11000,Berlin (Kreisfreie Stadt),9,15,19,28,40,48,58,90,137,174,263,283,332,383,519,688,868,1025,1071,1219,1425,1645,1937,2152,2337,2462,2581,2777,2993,3223,3486,3626,3687,3862,4038,4212,4357,4446,4553,4583,4667,4736,4870,4971,5091,5187,5225,5265,5341,5355,5476
07231,Bernkastel-Wittlich (Landkreis),0,0,0,0,0,0,0,1,3,3,4,4,6,7,9,16,18,21,23,24,31,32,38,45,49,56,62,67,67,74,78,80,85,87,94,98,107,110,111,111,114,115,116,118,121,121,121,122,122,123,126
08426,Biberach (Landkreis),0,0,1,3,3,3,3,3,4,11,12,12,12,38,45,55,55,55,73,74,111,154,187,200,212,225,226,243,260,285,307,323,338,342,361,375,393,402,407,408,423,423,426,441,448,455,458,460,470,479,485
05711,Bielefeld (Kreisfreie Stadt),0,0,0,0,0,0,2,5,15,19,25,27,28,43,49,57,72,81,93,98,104,120,132,142,146,146,164,169,177,188,200,209,222,224,233,257,269,280,290,291,294,294,300,336,343,345,349,338,338,340,349
07134,Birkenfeld (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,15,17,17,19,20,25,31,33,34,34,36,38,45,49,51,53,53,57,57,65,69,69,71,73,73,73,75,76,77,79,79,80,81,83
08115,Böblingen (Landkreis),1,1,3,3,3,3,4,4,4,7,9,9,9,66,66,105,125,182,239,255,318,351,398,450,473,473,596,613,664,695,798,821,1001,1028,1013,1042,1094,1100,1168,1168,1168,1251,1256,1275,1292,1292,1292,1315,1323,1323,1342
05911,Bochum (Kreisfreie Stadt),1,1,2,3,3,4,5,5,8,20,24,24,26,26,39,61,81,120,141,143,158,167,180,194,219,245,262,279,285,301,315,315,319,335,342,348,365,373,373,381,383,385,394,397,400,402,402,408,412,420,423
08435,Bodenseekreis (Landkreis),1,3,4,4,4,4,5,8,12,18,31,33,35,48,66,75,75,89,89,100,131,170,172,186,192,196,196,210,218,225,231,236,238,238,246,257,258,265,265,265,265,265,268,275,276,276,276,277,277,279,279
05314,Bonn (Kreisfreie Stadt),1,1,1,1,1,6,7,13,17,23,28,37,55,64,69,75,103,120,133,157,166,180,218,222,241,259,268,289,305,316,353,370,395,412,421,437,447,474,484,504,518,530,539,550,552,561,570,573,579,583,596
15083,Börde (Landkreis),0,0,0,0,0,0,2,2,2,3,4,11,13,16,22,25,29,30,36,40,41,44,44,50,50,53,56,56,60,61,64,66,68,69,74,78,79,84,87,89,91,94,96,97,102,104,106,104,106,118,120
05554,Borken (Kreis),0,1,5,5,5,5,6,7,14,27,45,82,95,123,164,209,252,274,282,296,308,336,368,399,424,438,448,480,525,566,609,650,664,681,699,722,753,765,770,783,790,793,804,822,832,839,841,841,846,855,863
05512,Bottrop (Kreisfreie Stadt),0,0,0,0,0,1,1,1,3,3,3,4,4,9,10,12,13,16,17,17,18,22,22,27,37,38,40,44,45,51,55,55,60,66,66,71,82,85,85,87,88,92,99,101,105,108,112,112,121,121,124
12051,Brandenburg an der Havel (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,8,8,10,12,12,13,14,15,16,17,21,24,27,29,31,33,33,37,39,41,44,45,47,46,46,49,49,49,49,49,49,51,52,53
03101,Braunschweig (Kreisfreie Stadt),0,1,1,1,1,1,1,1,2,2,5,5,8,12,13,18,25,29,56,58,63,73,80,94,109,138,144,148,169,189,209,216,225,231,232,241,247,269,271,271,273,275,279,284,287,289,291,291,292,292,294
08315,Breisgau-Hochschwarzwald (Landkreis),4,4,4,5,5,6,6,11,19,36,40,46,50,64,89,126,145,173,173,199,199,235,266,280,378,389,415,453,507,566,614,664,706,708,708,779,774,840,858,879,882,891,905,911,951,987,1001,1002,1007,1028,1049
04011,Bremen (Kreisfreie Stadt),3,3,4,4,4,4,22,32,38,42,45,48,49,54,62,104,112,153,158,161,181,196,228,247,259,270,277,292,308,319,331,365,368,370,396,416,425,425,451,451,463,471,478,526,537,555,574,578,595,643,676
04012,Bremerhaven (Kreisfreie Stadt),0,0,0,0,0,0,0,0,4,6,8,8,8,12,13,14,14,14,14,14,14,16,16,16,19,20,20,23,22,22,23,23,25,25,26,26,26,26,26,26,26,26,26,27,27,27,27,29,30,30,32
15084,Burgenlandkreis (Landkreis),0,0,0,0,0,0,1,1,1,2,2,4,6,8,12,14,15,15,15,19,21,27,27,27,27,27,34,37,38,38,50,51,52,54,54,61,64,64,66,66,66,69,69,72,73,75,75,77,80,82,87
08235,Calw (Landkreis),0,0,1,1,1,3,6,7,12,15,34,43,43,58,77,92,113,132,150,159,183,211,231,265,284,304,315,340,355,386,417,432,444,449,464,471,497,497,539,539,544,551,570,575,618,627,633,636,646,659,677
03351,Celle (Landkreis),0,3,3,3,3,3,4,5,6,6,8,8,12,15,21,27,36,36,36,44,50,55,61,69,70,72,89,98,102,106,110,110,110,116,119,124,129,129,134,134,140,144,145,152,153,153,153,155,156,158,161
09372,Cham (Landkreis),0,0,0,2,5,8,8,11,17,19,20,21,21,23,29,31,40,47,68,73,75,95,103,120,141,141,165,185,192,236,243,261,267,292,307,321,340,340,343,343,343,351,359,359,361,366,376,376,376,377,381
14511,Chemnitz (Kreisfreie Stadt),0,0,0,0,0,0,3,3,3,3,10,12,12,16,18,27,35,42,51,55,59,61,71,74,87,96,104,114,117,133,134,143,147,148,151,156,166,167,171,171,178,182,185,186,189,190,192,192,192,193,194
03453,Cloppenburg (Landkreis),0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,9,11,13,14,14,18,24,24,31,31,39,38,38,38,46,50,56,57,58,60,65,76,86,88,88,89,89,93,94,94,94,94,96,96,97
09463,Coburg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,6,8,10,10,10,14,15,17,20,23,23,24,25,26,29,31,32,32,36,38,40,44,44,44,44,46,47,50,54,54,54,55,55,56,57
09473,Coburg (Landkreis),0,0,0,0,0,0,0,0,1,1,3,3,6,6,10,13,19,22,22,23,27,33,36,38,46,50,51,54,62,67,73,79,84,85,88,103,110,119,128,128,128,141,146,147,150,150,153,153,157,158,168
07135,Cochem-Zell (Landkreis),0,0,0,0,0,0,0,0,0,5,5,6,19,25,35,38,43,45,45,59,62,73,80,87,99,100,100,108,112,115,117,117,117,119,122,122,122,122,122,122,122,122,123,123,125,125,125,125,127,127,127
05558,Coesfeld (Kreis),1,13,13,16,16,21,21,22,30,39,47,50,53,70,85,93,127,152,152,166,182,207,232,264,293,303,310,334,358,372,377,394,399,409,417,431,439,451,451,454,458,458,462,464,473,476,480,485,486,490,490
12052,Cottbus (Kreisfreie Stadt),0,0,0,0,0,0,3,3,3,8,13,15,16,17,20,20,20,22,24,27,28,28,29,29,30,31,31,31,32,34,34,34,34,34,34,34,35,35,35,39,39,39,39,39,39,39,39,39,39,39,39
03352,Cuxhaven (Landkreis),1,1,2,2,2,3,3,3,4,5,5,5,5,13,22,28,28,32,34,38,39,39,46,49,53,53,54,55,56,59,60,63,63,65,65,70,72,74,75,76,77,78,79,79,79,79,81,82,83,85,88
09174,Dachau (Landkreis),0,0,0,0,3,3,3,5,6,7,10,10,18,18,35,55,63,63,105,111,128,174,220,249,249,290,294,336,373,378,457,457,500,514,555,587,606,667,681,682,684,697,722,734,771,775,789,794,803,814,821
12061,Dahme-Spreewald (Landkreis),0,0,0,0,0,0,0,0,1,1,1,3,6,6,16,18,21,25,25,27,31,34,41,59,60,70,70,81,99,102,113,115,117,122,124,128,137,139,142,143,145,145,149,150,156,159,159,161,161,162,163
06411,Darmstadt (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,2,6,6,11,11,16,21,23,26,27,27,33,38,48,58,59,62,70,72,79,83,87,92,93,96,99,103,108,114,116,117,118,119,123,131,134,137,159,160,164,179
06432,Darmstadt-Dieburg (Landkreis),0,0,0,0,0,0,1,1,1,4,5,6,10,14,18,26,62,63,73,73,82,99,114,128,148,157,161,177,195,207,215,223,231,237,241,251,268,285,290,294,297,298,307,315,324,328,336,337,337,343,345
09271,Deggendorf (Landkreis),0,0,0,0,0,0,1,1,1,1,6,10,10,21,22,27,35,45,52,59,61,76,90,100,111,113,116,122,131,137,145,151,154,157,166,171,177,187,190,196,197,201,209,212,215,227,230,231,239,242,247
03401,Delmenhorst (Kreisfreie Stadt),0,1,1,1,1,1,1,1,1,5,5,5,5,5,5,8,8,8,8,8,12,13,16,17,17,17,20,22,24,24,25,26,26,26,26,27,29,29,29,31,31,31,32,33,34,34,37,37,38,40,41
15001,Dessau-Roßlau (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,9,10,11,12,15,16,20,20,20,20,20,20,20,23,29,33,35,35,41,41,47,47,47,50,53,53,54,56,58,58,60,62,62,62,62
03251,Diepholz (Landkreis),0,0,0,0,0,0,0,0,3,11,21,21,25,35,37,47,63,75,75,90,100,102,111,117,126,126,138,154,166,184,204,211,221,222,233,247,255,255,264,264,274,279,287,291,295,299,299,310,316,317,323
09773,Dillingen a.d. Donau (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,8,17,17,17,26,29,33,38,48,52,52,62,78,80,90,90,90,96,99,109,109,137,159,162,166,174,196,196,196,200,201,210,222
09279,Dingolfing-Landau (Landkreis),0,0,0,0,1,1,1,3,5,7,8,13,13,14,17,18,22,31,35,40,41,53,61,75,77,89,94,96,98,98,112,126,126,138,141,144,152,152,152,153,157,166,167,169,173,173,175,179,180,183,183
01051,Dithmarschen (Kreis),0,1,1,1,1,1,1,1,1,1,1,6,6,6,10,11,11,12,12,15,15,16,19,20,24,24,28,27,28,33,35,37,37,42,46,49,50,51,51,52,53,54,54,54,54,54,54,54,54,54,54
09779,Donau-Ries (Landkreis),0,0,0,2,2,3,3,3,6,6,6,6,10,10,10,16,20,20,20,33,33,47,58,67,67,76,90,93,95,118,173,173,191,216,235,252,253,253,258,258,259,259,275,275,277,283,289,291,297,305,315
07333,Donnersbergkreis (Landkreis),0,0,0,0,0,0,0,0,1,2,2,2,7,11,12,13,24,28,29,31,35,47,50,52,53,58,58,62,64,67,68,70,71,73,75,78,83,87,94,96,97,98,98,101,105,108,108,108,111,112,112
05913,Dortmund (Kreisfreie Stadt),0,2,2,2,2,2,5,12,14,19,24,33,37,62,76,95,140,153,161,170,183,205,223,238,256,259,285,304,333,360,380,393,414,425,483,497,507,527,538,547,560,572,578,583,591,596,601,611,619,632,633
14612,Dresden (Kreisfreie Stadt),0,0,0,0,2,3,4,5,6,11,11,23,23,40,49,60,97,115,123,154,169,216,239,287,314,320,339,358,378,398,407,436,448,455,458,466,476,485,493,491,491,492,497,503,508,516,525,524,526,533,538
05112,Duisburg (Kreisfreie Stadt),3,3,3,3,3,3,3,7,9,10,14,24,30,46,52,75,81,89,133,142,160,174,215,245,266,276,286,317,338,354,379,379,394,440,450,502,525,525,549,549,590,605,621,636,656,656,662,683,707,722,740
05358,Düren (Kreis),2,4,4,4,4,5,6,7,15,16,23,24,46,54,74,74,111,127,142,150,152,168,190,209,232,243,248,269,282,285,307,341,347,352,366,387,413,437,447,454,462,466,479,499,508,514,521,522,528,533,538
05111,Düsseldorf (Kreisfreie Stadt),1,1,3,4,4,4,5,6,16,16,23,54,54,130,159,198,207,207,249,249,270,289,319,342,342,361,412,460,496,543,575,575,595,649,681,719,737,750,760,771,788,806,837,858,877,888,911,927,939,949,959
09175,Ebersberg (Landkreis),1,1,4,7,7,11,13,13,13,19,21,22,27,29,34,39,42,52,52,52,72,88,117,133,150,168,176,192,208,224,242,265,282,284,292,298,310,341,348,350,355,358,360,379,384,391,393,393,399,400,410
16061,Eichsfeld (Landkreis),0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,7,8,16,18,23,31,39,41,45,51,51,52,60,62,66,69,73,73,77,82,84,85,94,94,94,98,102,103,108,111,112,112,112,112,117
09176,Eichstätt (Landkreis),0,0,0,0,0,0,0,0,0,1,2,2,2,3,6,6,13,24,24,30,32,38,47,53,53,73,81,93,97,100,112,122,120,134,141,152,160,169,184,188,190,194,194,198,212,222,232,227,231,237,242
07232,Eifelkreis Bitburg-Prüm (Landkreis),0,0,0,0,1,1,1,1,1,4,6,12,16,21,21,29,32,39,44,48,56,61,62,78,88,91,96,97,112,114,117,118,121,124,128,129,132,132,135,135,135,143,144,147,148,152,155,158,160,161,162
16056,Eisenach (Kreisfreie Stadt),0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,6,6,8,8,8,9,9,11,11,11,11,12,12,12,13,13,13,14,15,15,17,17,18
12062,Elbe-Elster (Landkreis),0,0,0,0,0,0,3,3,3,5,5,6,6,6,6,7,8,8,8,8,16,16,17,27,27,27,33,38,39,44,53,53,53,61,65,66,67,68,68,68,69,69,69,71,71,71,71,72,73,73,73
03402,Emden (Kreisfreie Stadt),0,0,0,0,0,0,0,0,3,3,3,3,4,4,7,7,7,8,8,8,8,9,9,9,9,9,7,8,10,8,8,10,11,12,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,16,16
08316,Emmendingen (Landkreis),0,1,1,3,12,13,13,15,17,21,21,36,43,60,69,100,110,122,123,141,154,171,178,191,233,244,264,287,321,350,369,398,401,407,423,439,446,467,475,481,481,485,487,500,507,511,512,514,514,514,513
03454,Emsland (Landkreis),0,0,0,0,0,0,1,1,3,4,10,10,31,36,43,51,56,63,64,67,78,93,102,114,136,140,146,149,165,175,181,191,200,201,213,244,255,264,294,298,309,317,330,342,360,364,366,366,371,374,379
05954,Ennepe-Ruhr-Kreis (Kreis),0,0,0,0,0,0,1,1,3,13,16,17,21,32,38,45,52,61,75,83,92,97,108,119,151,170,191,202,218,226,245,254,260,279,285,295,308,309,321,326,326,333,341,347,354,356,357,363,364,366,369
08236,Enzkreis (Landkreis),0,0,0,1,1,1,1,2,5,5,9,9,9,11,12,21,30,33,34,41,46,55,58,58,77,110,115,125,142,151,168,198,202,163,209,234,242,260,293,303,315,317,332,358,372,382,397,413,417,457,473
09177,Erding (Landkreis),1,1,1,2,2,2,2,3,3,10,11,11,28,28,31,54,70,70,109,129,143,178,210,213,245,297,316,327,350,373,401,401,420,424,442,468,476,476,491,491,506,517,526,533,543,543,549,551,557,562,566
16051,Erfurt (Kreisfreie Stadt),0,0,0,1,1,1,1,2,2,3,3,10,16,16,16,18,27,27,28,44,53,57,62,72,72,74,77,82,87,89,92,94,95,97,103,107,107,110,110,112,113,114,117,120,121,121,122,122,125,129,131
09562,Erlangen (Kreisfreie Stadt),0,4,4,4,4,4,11,11,11,11,11,12,12,13,13,16,20,20,20,30,38,42,52,66,77,78,79,84,92,103,121,133,138,146,154,162,172,179,183,184,186,193,197,209,208,209,210,212,214,219,220
09572,Erlangen-Höchstadt (Landkreis),1,1,2,2,2,2,2,2,2,4,4,5,7,7,9,14,21,21,25,30,39,42,48,48,56,56,59,68,76,91,102,118,118,122,133,146,146,152,155,157,158,158,161,163,178,188,178,179,181,182,185
14521,Erzgebirgskreis (Landkreis),0,0,0,0,0,0,0,0,0,2,2,2,2,11,15,27,29,33,50,55,57,59,65,76,96,104,114,133,150,244,274,276,288,303,319,333,342,386,397,401,406,419,423,437,450,462,469,474,478,485,491
05113,Essen (Kreisfreie Stadt),2,5,5,5,5,5,6,9,12,20,51,54,85,113,129,154,164,197,218,228,239,274,288,298,360,382,399,414,424,429,440,489,512,515,532,554,578,593,606,613,617,623,629,650,657,676,680,684,688,698,712
08116,Esslingen (Landkreis),5,13,14,16,16,18,23,40,47,65,82,119,123,206,206,234,360,360,362,435,462,493,596,648,705,737,761,833,946,1012,1071,1117,1117,1168,1198,1256,1298,1299,1394,1450,1450,1475,1481,1509,1534,1562,1562,1583,1591,1642,1656
05366,Euskirchen (Kreis),0,0,1,1,1,2,2,2,4,6,12,12,13,13,28,37,51,51,51,53,64,68,92,92,101,124,129,134,145,164,209,213,213,219,228,241,254,254,254,271,279,285,289,299,306,306,309,315,318,328,330
