AGS,ADMIN,05.03.2020,06.03.2020,07.03.2020,08.03.2020,09.03.2020,10.03.2020,11.03.2020,12.03.20203,13.03.2020,14.03.2020,15.03.2020,16.03.2020,17.03.2020,18.03.2020,19.03.2020,20.03.2020,21.03.2020,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,29.03.2020,30.03.2020,31.03.2020,01.04.2020,02.04.2020,03.04.2020,04.04.2020,05.04.2020,06.04.2020,07.04.2020,08.04.2020,09.04.2020,10.04.2020,11.04.2020,12.04.2020,13.04.2020,14.04.2020,15.04.2020,16.04.2020,17.04.2020,18.04.2020,19.04.2020,20.04.2020,21.04.2020,22.04.2020,23.04.2020,24.04.2020
01001,Flensburg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,1,1,4,6,7,7,8,10,13,15,15,15,16,18,21,21,21,21,22,23,25,25,27,31,28,28,30,30,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32
09474,Forchheim (Landkreis),0,0,0,0,0,0,0,0,1,4,4,4,4,8,8,14,18,19,19,25,40,45,59,73,73,78,86,86,98,122,134,134,148,149,156,158,163,164,173,173,174,178,190,192,193,198,196,196,196,197,197
07311,Frankenthal (Pfalz) (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,8,9,11,11,11,12,12,16,18,18,18,23,23,25,25,27,27,27,28,28,31,31,31,31,31,31,32,33,33,33,33,36,37,37,38,38
12053,Frankfurt (Oder) (Kreisfreie Stadt),0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,5,5,5,5,6,6,6,6,6,6,6,7,10,12,13,14,14,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23
06412,Frankfurt am Main (Kreisfreie Stadt),4,4,4,4,4,6,6,9,15,21,21,21,21,51,83,95,122,148,148,164,196,212,237,237,330,330,352,396,438,484,504,545,578,590,643,660,730,796,796,837,851,862,914,935,999,1022,1052,1079,1096,1107,1152
08311,Freiburg im Breisgau (Stadtkreis),6,8,8,8,8,12,12,15,18,34,38,53,53,64,86,121,158,195,195,226,230,248,285,333,386,402,426,457,502,562,608,657,684,690,704,757,795,812,835,849,857,862,868,877,889,908,915,921,928,934,937
09178,Freising (Landkreis),14,17,20,22,28,31,51,51,56,56,73,74,87,93,122,145,164,174,218,229,252,296,326,360,397,433,445,485,521,581,616,643,678,674,695,748,774,801,822,837,837,852,862,865,880,888,899,903,910,884,884
08237,Freudenstadt (Landkreis),0,0,0,0,0,0,1,1,2,2,3,10,10,12,14,14,16,33,65,65,72,75,116,125,149,161,177,186,196,218,222,253,276,288,298,344,390,404,422,444,444,444,447,467,478,480,505,513,518,524,531
09272,Freyung-Grafenau (Landkreis),0,0,0,0,0,0,0,0,0,0,0,4,5,7,8,8,8,10,10,20,20,37,37,39,62,79,92,98,102,108,111,113,113,113,115,127,127,133,132,137,144,145,145,155,161,161,162,163,165,166,168
03455,Friesland (Landkreis),0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,3,5,6,6,7,7,8,9,10,10,10,12,15,18,20,20,20,22,23,24,24,24,25,25,28,28,28,28,30,30,30,31,31,31,31
06631,Fulda (Landkreis),0,0,0,0,0,2,2,5,5,16,16,29,43,43,43,71,73,77,91,91,103,110,115,123,134,143,148,155,163,190,196,209,217,217,234,240,247,256,262,263,264,278,282,282,285,287,290,291,290,293,294
09179,Fürstenfeldbruck (Landkreis),0,0,0,0,0,3,4,4,6,6,15,18,22,22,23,24,36,51,51,51,94,110,250,275,275,275,320,329,359,474,512,512,512,522,612,612,630,630,630,637,647,652,675,678,721,721,721,745,758,766,772
09563,Fürth (Kreisfreie Stadt),0,0,0,0,0,0,5,5,6,6,7,8,9,9,10,12,16,17,22,24,25,29,37,44,52,72,76,76,91,96,102,143,143,169,180,203,223,216,216,216,226,237,255,257,271,271,276,281,301,301,320
09573,Fürth (Landkreis),0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,4,7,14,18,19,22,28,47,65,73,78,88,128,152,168,179,236,236,268,291,314,315,337,337,337,354,359,368,392,392,402,402,410,425,427,430
09180,Garmisch-Partenkirchen (Landkreis),0,0,0,0,1,1,1,2,2,2,3,3,3,14,20,20,38,42,42,43,46,70,79,89,89,113,115,126,133,137,145,179,182,183,196,197,211,218,218,218,218,218,242,249,260,260,267,272,276,277,290
05513,Gelsenkirchen (Kreisfreie Stadt),0,1,3,3,3,3,4,4,5,9,10,12,13,18,35,38,41,41,45,50,55,61,64,82,86,96,101,114,129,143,151,168,186,194,210,212,226,228,238,238,247,251,253,258,265,273,279,281,285,292,301
16052,Gera (Kreisfreie Stadt),0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,5,5,5,5,7,7,7,8,14,18,19,19,22,25,34,35,36,36,37,39,40,46,48,51,53,55,62,76,79,82,89,89,92,106,115,122
07334,Germersheim (Landkreis),1,1,1,1,1,1,1,1,2,4,4,4,8,10,20,24,27,27,27,27,37,42,45,51,56,61,62,68,77,84,89,89,91,100,102,107,111,113,118,118,118,119,120,123,127,127,127,131,133,139,140
06531,Gießen (Landkreis),2,2,3,3,3,3,4,4,7,7,8,13,17,17,29,47,56,58,64,74,82,91,100,112,112,121,128,138,143,143,154,162,170,170,177,179,181,181,182,185,186,187,189,189,190,195,199,199,207,207,211
03151,Gifhorn (Landkreis),0,0,0,0,0,0,0,0,0,5,7,7,16,20,23,26,32,34,34,37,39,43,48,53,62,62,68,78,77,87,92,95,96,99,103,107,106,106,109,109,109,110,115,119,122,123,122,122,122,122,123
08117,Göppingen (Landkreis),2,2,2,3,3,3,4,4,21,32,32,57,61,64,81,101,110,110,185,193,204,237,264,298,331,365,388,401,450,485,503,520,541,544,551,578,600,629,638,639,655,662,668,691,698,705,715,716,717,720,729
14626,Görlitz (Landkreis),0,0,0,0,0,1,2,2,5,6,6,7,7,9,10,15,18,28,28,29,30,33,35,59,62,69,69,75,82,88,96,161,167,181,182,199,205,216,219,223,224,224,226,232,238,243,243,243,243,250,252
03153,Goslar (Landkreis),0,0,0,0,0,0,0,0,0,0,5,5,7,7,14,14,18,18,21,22,24,31,40,46,51,51,60,61,61,60,70,74,82,87,89,90,98,112,112,114,114,118,122,133,133,139,139,145,162,166,183
16067,Gotha (Landkreis),0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,9,14,17,17,17,20,20,21,23,26,28,33,34,35,37,38,45,52,57,63,65,65,66,80,92,104,112,127,128,134,152,162,170
03159,Göttingen (Landkreis),0,0,0,0,0,0,0,0,0,3,4,4,14,19,32,45,51,61,70,75,83,94,115,127,142,158,200,208,234,270,286,312,340,351,370,399,433,470,488,520,551,555,578,607,664,690,702,702,723,736,740
03456,Grafschaft Bentheim (Landkreis),1,1,1,1,1,1,1,1,1,3,5,5,5,11,15,23,23,29,29,29,35,44,52,62,82,84,87,92,101,109,121,130,132,137,152,160,166,170,178,180,181,186,188,196,199,205,206,206,207,209,213
16076,Greiz (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,15,29,30,36,45,51,58,89,103,111,121,130,132,141,154,166,175,182,194,201,214,221,231,231,234,244,252,252,282,285,292,311,317,337,346,366
06433,Groß-Gerau (Landkreis),1,1,1,1,1,1,1,2,2,3,8,10,10,12,21,25,48,57,85,87,103,120,135,137,151,183,191,191,209,223,235,236,245,251,262,270,271,283,301,305,305,305,319,332,352,356,358,359,373,375,388
09774,Günzburg (Landkreis),0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,11,11,14,25,26,30,37,54,77,77,90,101,104,117,125,130,138,140,149,149,161,169,169,170,172,174,183,192,203,204,204,207,208,210,211,212
05754,Gütersloh (Kreis),0,1,1,1,1,1,5,5,15,27,45,45,80,91,134,157,179,202,219,224,254,277,315,335,356,362,373,387,401,432,446,470,481,487,504,522,531,537,544,545,551,551,555,563,570,576,581,582,582,590,591
05914,Hagen (Kreisfreie Stadt),0,0,0,0,0,1,3,3,3,3,3,6,6,8,21,28,28,31,42,43,49,52,56,56,62,62,81,80,82,92,96,101,114,119,122,125,135,141,149,162,169,172,173,183,189,193,199,201,204,207,227
15002,Halle (Saale) (Kreisfreie Stadt),0,0,0,0,0,1,2,5,9,9,12,12,19,27,38,50,57,68,78,80,85,91,104,113,137,153,169,175,185,195,210,217,214,217,223,238,244,245,255,258,260,263,267,274,275,277,288,289,290,293,305
02000,Hamburg (Kreisfreie Stadt),5,6,11,13,17,22,35,54,88,123,158,196,260,312,414,506,664,768,887,1043,1237,1450,1614,1759,1935,2078,2214,2290,2437,2557,2739,2882,3019,3088,3217,3370,3518,3642,3739,3817,3887,3925,3978,4064,4195,4297,4347,4368,4401,4449,4511
03252,Hameln-Pyrmont (Landkreis),0,0,0,0,0,0,0,1,1,2,3,3,7,9,13,19,23,26,27,28,28,32,38,44,60,70,70,73,79,82,83,89,89,89,92,94,97,99,100,100,102,103,108,109,112,114,116,116,120,122,122
05915,Hamm (Kreisfreie Stadt),0,0,0,0,0,0,0,0,2,2,7,8,8,19,27,52,60,74,85,90,93,109,114,117,142,146,157,170,175,217,220,243,251,264,274,284,302,302,312,312,323,339,354,364,370,370,392,399,404,414,425
03353,Harburg (Landkreis),0,0,0,0,0,3,3,3,5,11,11,11,11,18,39,48,62,74,87,87,95,114,126,134,149,154,156,168,208,228,265,266,275,291,298,316,330,344,355,372,374,386,392,402,415,431,438,438,444,460,467
15085,Harz (Landkreis),0,0,0,0,0,0,0,1,1,2,4,4,6,7,7,11,12,14,14,23,24,29,38,49,52,58,67,68,69,73,79,80,84,92,108,114,124,131,131,139,142,145,153,162,182,211,219,222,222,226,229
09674,Haßberge (Landkreis),0,0,0,0,0,0,0,0,0,4,6,6,8,8,9,9,14,15,17,20,24,30,34,36,42,47,50,62,70,78,80,80,87,90,92,98,100,100,101,107,107,110,113,117,121,123,136,136,136,140,143
12063,Havelland (Landkreis),0,0,1,1,1,2,2,2,3,3,3,3,4,6,8,8,10,10,18,21,21,26,29,38,42,46,48,51,64,72,79,81,92,103,104,112,119,124,127,129,129,132,133,136,137,140,142,142,143,145,150
03358,Heidekreis (Landkreis),0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,4,5,6,7,10,10,15,21,21,25,25,28,30,33,36,41,41,44,44,48,52,52,52,52,52,56,57,59,61,62,62,62,63,64,65
08221,Heidelberg (Stadtkreis),2,2,2,5,5,5,5,5,9,13,21,22,34,41,47,57,66,80,104,108,111,118,122,133,143,155,171,186,195,213,226,232,234,243,273,254,257,264,267,267,271,273,273,275,277,280,280,281,281,281,283
08135,Heidenheim (Landkreis),1,1,1,3,3,3,3,3,8,14,19,21,21,31,37,40,50,59,62,62,79,129,163,169,172,178,178,218,227,254,263,280,287,291,309,317,321,331,360,360,360,368,379,387,407,395,398,403,405,409,411
08125,Heilbronn (Landkreis),10,10,14,20,20,26,26,30,32,38,38,47,50,57,113,113,135,140,187,197,212,236,279,331,342,365,390,427,435,484,485,521,521,541,555,579,604,639,652,656,663,665,683,691,724,738,768,783,785,800,829
08121,Heilbronn (Stadtkreis),2,2,3,3,3,3,3,3,3,3,4,4,4,9,13,19,20,20,28,55,60,71,81,104,122,124,147,168,168,220,220,265,274,274,277,285,317,331,331,338,344,344,351,361,361,363,381,386,386,386,389
05370,Heinsberg (Kreis),114,197,214,283,300,323,365,403,483,558,589,663,690,755,811,890,916,916,964,1011,1043,1067,1153,1153,1202,1246,1281,1307,1373,1417,1436,1436,1461,1474,1495,1527,1537,1537,1573,1573,1577,1580,1610,1620,1635,1635,1684,1698,1707,1711,1718
03154,Helmstedt (Landkreis),0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,9,9,16,18,18,24,26,39,45,45,53,60,65,69,76,78,82,82,84,84,91,105,130,130,141,141,141,152,153,157,157,157,127,127,128,128
05758,Herford (Kreis),0,0,2,2,2,2,2,4,5,19,22,26,26,36,52,72,84,95,97,99,104,117,122,133,138,144,148,152,176,194,213,232,232,241,251,258,267,267,282,282,287,290,293,296,299,300,303,304,292,300,308
05916,Herne (Kreisfreie Stadt),0,0,0,0,0,0,2,2,4,4,5,8,8,8,13,13,16,23,23,27,27,41,42,45,51,55,57,58,64,66,68,68,69,72,78,86,90,93,97,100,102,102,106,120,119,122,126,130,130,134,138
06632,Hersfeld-Rotenburg (Landkreis),0,0,0,0,0,0,0,0,6,6,6,12,12,15,17,20,29,30,31,33,33,36,39,44,53,54,58,64,76,99,120,124,127,136,140,142,151,158,162,166,177,180,182,184,188,191,192,194,195,195,195
01053,Herzogtum Lauenburg (Kreis),1,1,1,1,2,2,2,3,3,5,5,12,12,13,19,21,24,24,36,39,51,52,56,71,80,80,80,92,112,115,135,147,155,155,162,178,178,183,183,198,198,204,205,222,222,225,235,235,236,237,249
16069,Hildburghausen (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,6,6,7,7,9,10,10,10,11,11,11,11,11,11,13,14,14,15,15,15,15,16,16,18,18,18,18,18,19
03254,Hildesheim (Landkreis),0,0,0,2,2,2,3,3,3,3,14,31,31,44,66,84,89,97,97,100,114,123,144,152,152,152,153,161,172,180,189,197,197,197,204,211,215,224,226,227,227,230,237,251,259,262,269,273,277,285,290
05958,Hochsauerlandkreis (Kreis),0,0,0,0,0,0,1,1,13,25,25,31,49,80,82,82,85,116,131,149,160,166,173,203,229,241,255,284,312,328,364,379,396,403,414,421,478,481,488,498,510,513,520,526,536,540,547,547,548,550,555
06434,Hochtaunuskreis (Landkreis),1,1,2,2,2,2,3,3,4,5,7,9,18,20,28,40,52,52,67,72,76,88,108,111,129,131,139,146,161,163,172,177,177,184,190,200,206,208,211,211,211,212,214,217,218,221,222,222,224,228,230
09464,Hof (Kreisfreie Stadt),0,0,0,0,0,0,0,0,1,1,1,2,4,4,5,9,9,10,11,11,11,15,19,23,24,26,33,39,43,48,48,51,60,60,64,65,66,71,76,78,84,85,86,89,90,92,92,94,94,94,94
09475,Hof (Landkreis),0,0,0,1,1,1,1,1,1,1,2,5,6,7,7,13,17,40,46,51,66,70,75,85,118,118,120,159,169,182,197,210,210,202,221,242,248,253,256,262,280,283,285,300,305,317,317,331,336,336,336
08126,Hohenlohekreis (Landkreis),0,1,1,1,1,2,2,6,9,25,29,54,54,151,167,178,182,222,222,257,278,278,302,350,404,421,453,453,478,508,537,549,557,583,594,600,629,644,651,661,661,670,677,684,695,700,700,701,709,717,731
03255,Holzminden (Landkreis),0,0,0,0,0,0,0,0,1,1,1,1,9,13,14,19,23,27,27,29,30,36,39,44,47,47,55,62,62,70,73,76,79,79,79,85,91,92,95,95,95,95,95,98,99,99,99,100,100,103,103
05762,Höxter (Kreis),0,0,0,0,0,0,0,0,0,0,2,2,2,4,7,12,16,20,21,21,22,29,34,49,55,63,66,71,72,78,99,122,148,152,154,157,167,180,189,211,223,225,233,235,243,250,257,255,256,265,266
16070,Ilm-Kreis (Landkreis),0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,5,7,11,13,20,24,30,43,51,55,58,61,65,72,79,80,93,95,97,98,101,102,102,102,102,103,103,104,107,110,112,112,116,120,120
09161,Ingolstadt (Kreisfreie Stadt),0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,4,4,5,5,12,14,27,29,46,76,79,80,96,108,114,163,188,205,215,250,272,278,292,305,322,327,332,338,351,369,372,372,384,388,391,393
16053,Jena (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,2,8,9,12,20,30,45,55,55,77,90,93,94,102,110,114,116,117,122,126,135,136,139,142,145,147,148,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156
15086,Jerichower Land (Landkreis),0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,6,6,6,7,10,13,16,16,16,16,18,20,20,20,22,22,25,26,27,28,28,28,28,28,28,28,29,30,31,31,31,31,32,32,32
07312,Kaiserslautern (Kreisfreie Stadt),3,3,4,4,4,4,4,4,5,6,9,9,9,9,11,13,13,19,24,30,36,46,48,53,53,54,56,59,63,69,70,71,71,72,78,78,79,80,82,82,82,85,89,92,94,94,94,99,102,103,103
07335,Kaiserslautern (Landkreis),0,0,0,0,0,2,3,3,3,3,5,5,11,13,13,13,20,28,36,41,48,52,54,59,61,61,69,74,78,80,80,82,82,80,87,87,87,90,91,91,92,92,97,98,99,99,99,99,99,100,100
08215,Karlsruhe (Landkreis),0,1,2,4,4,5,9,13,16,16,29,29,43,56,77,99,151,171,186,188,203,227,252,282,308,353,365,373,410,452,484,621,640,657,669,686,704,762,811,812,812,819,822,839,865,890,905,905,909,918,928
08212,Karlsruhe (Stadtkreis),1,1,1,3,3,3,3,3,8,8,14,14,25,31,43,55,57,60,71,80,94,106,111,131,144,152,161,163,178,197,206,228,238,245,256,270,279,291,306,311,311,322,324,328,326,330,335,335,339,341,352
06611,Kassel (Kreisfreie Stadt),0,0,0,0,0,0,0,0,3,9,10,10,10,15,26,34,38,43,43,43,46,53,62,67,75,81,84,84,89,93,98,101,103,103,109,117,128,137,144,147,150,153,158,166,180,187,194,194,196,203,207
06633,Kassel (Landkreis),0,0,0,0,0,1,1,2,3,5,11,12,12,18,27,32,38,39,44,44,46,51,61,74,77,81,82,87,95,100,106,112,114,118,120,142,153,170,186,197,215,219,223,228,235,242,257,260,263,270,284
09762,Kaufbeuren (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,1,1,2,5,5,5,5,7,7,7,7,8,11,15,16,18,30,31,32,32,41,45,52,56,61,60,66,69,72,72,77,77,80,80,84,90,93,93,96,96,96,98
09273,Kelheim (Landkreis),0,0,0,0,1,2,2,3,3,3,3,6,6,6,14,22,26,36,42,50,56,62,76,89,101,126,127,132,154,193,218,238,258,266,278,283,317,330,340,351,355,359,364,378,387,392,396,404,404,408,416
09763,Kempten (Allgäu) (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,24,28,30,34,38,39,40,42,43,44,49,53,53,58,60,65,67,81,84,88,90,91,92,95,96,98,98,99,101,101,102
01002,Kiel (Kreisfreie Stadt),0,0,0,0,0,0,0,6,7,11,12,13,17,18,25,34,36,37,41,51,51,63,66,74,74,100,114,121,124,136,146,157,160,164,169,170,175,187,192,195,195,198,199,217,217,218,221,221,235,240,245
09675,Kitzingen (Landkreis),0,0,0,0,0,0,0,1,1,1,4,5,5,5,9,10,11,11,13,13,14,18,18,23,29,29,29,29,34,40,46,56,60,61,68,72,75,79,82,83,82,82,83,87,90,91,98,101,101,125,126
05154,Kleve (Kreis),0,0,0,0,0,0,0,2,7,10,10,36,42,70,74,83,111,111,121,131,142,162,179,211,211,236,237,247,260,278,288,303,304,304,317,333,343,401,421,422,425,434,438,447,469,475,479,482,491,500,511
07111,Koblenz (Kreisfreie Stadt),0,0,0,1,3,5,5,5,6,8,8,8,21,27,36,42,51,60,67,75,95,109,122,127,138,141,141,148,155,157,164,167,167,177,190,201,205,210,214,215,217,218,224,229,230,235,238,240,243,246,246
05315,Köln (Kreisfreie Stadt),12,15,18,29,29,33,33,43,65,123,180,244,301,384,478,586,679,773,817,857,921,1002,1075,1161,1249,1319,1369,1431,1540,1666,1715,1748,1768,1792,1839,1865,1947,1993,2016,2027,2054,2067,2095,2119,2143,2162,2171,2177,2184,2207,2225
08335,Konstanz (Landkreis),0,0,0,1,1,1,1,2,10,23,28,28,36,45,45,62,69,84,84,91,95,110,118,136,145,145,185,203,234,247,262,267,267,307,327,336,360,360,386,386,394,400,405,410,424,424,424,436,437,447,452
05114,Krefeld (Kreisfreie Stadt),0,0,0,0,0,0,0,0,10,10,21,35,36,43,54,62,73,84,92,92,97,117,138,147,185,210,208,211,225,240,251,264,264,269,272,292,305,315,321,323,326,326,335,360,373,392,400,402,412,426,436
09476,Kronach (Landkreis),0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,4,4,12,13,16,26,27,34,46,46,52,52,54,54,62,65,70,73,73,73,81,87,92,92,95,96,96,98,105,107,116,116,118,119,126,129
09477,Kulmbach (Landkreis),0,0,0,0,0,0,0,0,0,0,1,1,1,1,12,12,12,21,21,33,33,42,52,69,69,74,74,80,93,95,102,102,106,117,124,130,138,138,138,149,149,161,166,168,175,175,175,179,179,179,188
07336,Kusel (Landkreis),0,0,0,0,0,0,0,0,0,1,13,13,14,14,18,18,18,19,21,23,25,30,31,35,35,45,45,46,52,54,60,60,64,64,68,69,71,76,76,76,81,81,82,84,84,84,84,84,84,85,85
16065,Kyffhäuserkreis (Landkreis),0,0,0,0,0,2,2,2,5,6,6,6,8,8,8,8,10,12,12,12,12,15,17,19,19,19,19,19,23,23,25,27,27,27,28,28,36,36,36,35,35,35,35,35,35,35,35,35,36,36,37
06532,Lahn-Dill-Kreis (Landkreis),2,2,2,2,2,4,4,4,5,5,9,10,18,21,21,23,66,87,87,87,87,96,110,138,138,152,176,181,200,219,227,227,227,266,264,273,285,296,311,311,308,310,311,315,318,320,322,324,324,325,326
07313,Landau in der Pfalz (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,6,8,8,18,18,19,29,32,35,35,38,43,46,47,48,48,51,51,55,61,62,62,62,65,65,65,67,67,69,69,64,69,70,71
09181,Landsberg am Lech (Landkreis),0,0,0,0,0,2,2,2,3,3,3,4,5,10,14,14,18,24,44,48,51,55,98,109,110,124,136,138,156,163,175,206,217,223,236,254,271,277,277,286,286,290,290,296,300,301,303,303,306,307,323
09261,Landshut (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,12,24,24,32,38,38,42,71,81,81,91,93,118,131,136,147,153,163,160,161,184,201,207,207,220,220,223,226,238,240,244,244,249,249,250,250
09274,Landshut (Landkreis),0,0,0,0,0,0,1,1,1,2,12,25,25,25,29,36,73,73,118,121,121,174,200,200,206,240,255,276,317,345,362,368,403,413,421,457,481,508,508,532,533,537,547,565,575,593,599,606,610,607,608
03457,Leer (Landkreis),1,1,1,1,1,1,1,1,1,1,1,3,3,7,10,12,12,13,14,14,17,20,25,28,33,34,38,41,44,49,53,54,59,62,62,63,66,66,67,69,70,72,77,80,80,85,86,86,89,90,90
14713,Leipzig (Kreisfreie Stadt),0,0,1,1,2,2,4,4,6,16,19,31,41,71,72,94,119,129,144,161,181,204,218,242,270,316,319,323,332,361,378,403,421,420,435,446,451,458,469,476,481,481,485,489,503,513,518,517,528,522,536
14729,Leipzig (Landkreis),0,0,0,1,1,4,4,4,8,11,11,17,17,17,25,28,33,39,39,45,50,59,68,72,77,91,94,99,110,117,123,130,134,137,140,144,148,169,173,175,175,175,177,177,179,179,179,180,180,183,184
05316,Leverkusen (Kreisfreie Stadt),0,0,0,0,0,0,0,2,3,5,5,5,20,21,31,31,40,45,48,48,58,65,74,82,88,102,102,113,127,131,141,146,149,149,155,158,160,161,161,167,167,168,170,171,174,184,184,184,185,185,186
09478,Lichtenfels (Landkreis),0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,5,7,7,20,21,25,27,46,54,57,74,79,81,88,105,112,115,125,133,137,142,145,145,146,157,157,160,162,164,166,171,174,184,187,188,189
06533,Limburg-Weilburg (Landkreis),0,0,0,0,0,0,0,0,0,0,1,1,4,8,12,36,45,57,58,68,99,111,115,137,147,149,149,160,174,179,191,194,198,201,201,203,205,212,215,216,216,220,222,225,230,233,235,235,239,241,244
09776,Lindau (Bodensee) (Landkreis),2,2,2,4,4,5,5,6,6,8,12,12,19,19,21,23,35,51,51,51,53,67,80,93,100,102,120,128,131,142,167,176,188,190,194,201,207,218,220,223,225,228,226,233,235,235,235,235,236,236,237
05766,Lippe (Kreis),0,1,1,1,1,1,11,19,31,36,47,47,55,87,107,112,133,138,158,170,188,204,230,261,278,289,302,325,347,393,429,455,468,496,509,526,546,546,571,571,571,584,584,590,597,614,621,628,644,662,670
08336,Lörrach (Landkreis),1,1,1,1,1,1,1,1,5,10,13,15,19,27,49,63,81,95,99,117,137,153,163,170,207,215,230,274,317,339,360,389,396,406,413,428,445,464,476,482,484,484,500,511,523,538,548,553,560,579,591
01003,Lübeck (Kreisfreie Stadt),1,1,1,2,2,2,2,7,7,8,9,10,11,11,18,19,43,53,56,57,63,63,63,67,69,69,77,88,97,98,101,103,103,103,119,125,128,136,139,142,143,151,154,154,155,155,156,157,157,157,158
03354,Lüchow-Dannenberg (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,6,7,7,9,9,9,8,8,10,11,12,12,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,17,17
08118,Ludwigsburg (Landkreis),3,3,5,7,7,8,11,12,18,24,39,39,39,87,112,126,175,190,236,282,351,418,507,594,642,682,723,746,835,904,977,1056,1072,1088,1129,1179,1233,1262,1289,1307,1317,1332,1350,1385,1422,1464,1477,1482,1495,1523,1538
07314,Ludwigshafen am Rhein (Kreisfreie Stadt),0,0,0,0,0,0,0,0,1,1,1,1,3,9,10,12,13,17,17,20,25,35,48,52,54,54,82,86,91,97,117,117,126,139,149,149,154,154,157,164,164,216,225,233,239,239,249,252,254,257,261
