AGS,ADMIN,05.03.2020,06.03.2020,07.03.2020,08.03.2020,09.03.2020,10.03.2020,11.03.2020,12.03.20203,13.03.2020,14.03.2020,15.03.2020,16.03.2020,17.03.2020,18.03.2020,19.03.2020,20.03.2020,21.03.2020,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,29.03.2020,30.03.2020,31.03.2020,01.04.2020,02.04.2020,03.04.2020,04.04.2020,05.04.2020,06.04.2020,07.04.2020,08.04.2020,09.04.2020,10.04.2020,11.04.2020,12.04.2020,13.04.2020,14.04.2020,15.04.2020,16.04.2020,17.04.2020,18.04.2020,19.04.2020,20.04.2020,21.04.2020,22.04.2020,23.04.2020,24.04.2020
13076,Ludwigslust-Parchim (Landkreis),0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,13,18,18,19,24,27,27,28,31,37,37,39,44,45,45,47,54,54,54,57,57,57,58,58,58,58,59,61,64,64,65,65,65,65,65,65
03355,Lüneburg (Landkreis),0,0,0,0,0,0,0,0,1,1,3,3,6,26,42,45,53,54,61,61,65,69,71,75,82,82,82,97,100,108,113,119,120,122,125,132,134,140,144,145,148,154,157,162,166,168,168,168,168,164,164
15003,Magdeburg (Kreisfreie Stadt),0,0,0,0,0,0,1,3,6,7,11,11,16,20,27,29,39,39,39,50,56,57,65,71,71,71,79,84,87,87,88,89,88,89,90,91,91,92,93,94,95,96,97,97,97,100,101,101,102,102,102
06435,Main-Kinzig-Kreis (Landkreis),1,1,1,1,1,1,1,1,11,12,21,25,28,33,40,55,64,70,73,76,81,100,106,120,148,151,162,183,203,227,240,255,257,265,283,301,315,336,365,371,375,387,401,428,439,469,478,478,501,529,537
09677,Main-Spessart (Landkreis),0,0,0,0,0,1,1,1,1,1,5,5,5,8,8,9,11,12,14,15,21,32,38,41,51,56,67,67,75,76,82,91,104,107,110,117,118,114,130,134,137,140,133,133,138,146,148,149,149,143,145
08128,Main-Tauber-Kreis (Landkreis),1,1,2,23,23,24,24,25,31,32,33,33,33,34,36,39,43,57,58,60,63,70,78,97,119,119,120,141,175,182,198,233,237,250,252,262,267,280,296,296,296,301,306,312,320,323,324,326,331,343,344
06436,Main-Taunus-Kreis (Landkreis),0,0,0,0,0,0,2,3,3,8,12,14,14,16,18,28,40,54,55,67,84,92,101,114,114,115,136,145,153,159,165,165,165,174,179,185,192,192,192,192,192,202,208,213,215,215,218,222,230,243,250
07315,Mainz (Kreisfreie Stadt),1,1,1,1,2,2,2,3,4,11,11,16,19,28,35,45,55,62,81,82,90,99,115,125,144,180,182,187,196,212,222,238,249,266,278,301,319,347,355,359,359,360,362,380,393,410,435,437,439,447,464
07339,Mainz-Bingen (Landkreis),0,1,1,1,1,1,2,3,3,10,18,18,18,20,24,30,37,47,54,57,65,76,84,91,103,113,115,117,150,175,191,206,211,223,227,242,253,277,286,286,287,290,293,316,326,332,337,339,340,350,362
08222,Mannheim (Stadtkreis),4,4,5,7,7,9,9,13,14,28,37,44,64,72,79,88,102,116,128,147,157,168,179,196,196,218,226,236,251,267,288,294,319,326,342,352,365,379,383,388,388,398,402,406,412,416,417,420,421,424,429
15087,Mansfeld-Südharz (Landkreis),0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,5,8,10,14,14,16,16,16,16,16,19,20,25,26,29,29,30,30,30,30,33,33,34,35,35,35,35,35,35,35,35,35,36,36,36
06534,Marburg-Biedenkopf (Landkreis),0,0,0,0,0,0,3,3,7,7,10,23,28,34,35,43,44,56,56,65,75,78,94,110,110,117,119,128,131,133,141,141,141,151,154,163,168,168,168,168,173,177,180,181,185,185,186,186,187,189,190
05962,Märkischer Kreis (Kreis),1,3,5,5,5,6,6,7,10,13,13,18,18,27,29,31,33,38,38,44,47,51,70,81,89,100,118,127,146,165,174,175,175,231,241,264,290,290,335,335,367,381,388,421,431,431,474,488,463,477,487
12064,Märkisch-Oderland (Landkreis),0,0,0,0,0,0,2,2,3,5,5,13,13,13,26,29,40,41,41,47,47,62,69,70,71,76,80,86,94,94,102,108,112,114,117,120,125,131,132,134,144,145,145,153,153,153,156,156,158,160,166
07137,Mayen-Koblenz (Landkreis),0,2,2,2,2,2,4,4,4,7,11,13,46,62,90,102,108,120,126,151,159,165,176,178,190,196,201,212,224,234,245,249,250,259,276,283,286,292,302,308,309,310,313,314,320,323,324,325,325,327,327
13071,Mecklenburgische Seenplatte (Landkreis),1,1,1,2,4,4,5,6,6,7,7,7,9,13,19,20,23,26,28,30,36,40,41,46,56,58,60,71,79,83,90,93,94,94,97,99,100,102,102,102,102,105,107,107,107,107,107,108,108,108,108
14627,Meißen (Landkreis),0,0,0,0,0,0,0,3,3,5,9,9,9,11,12,17,18,21,25,26,34,38,42,52,60,68,69,77,87,96,106,115,121,122,130,138,145,158,167,171,174,175,175,178,188,189,193,193,196,204,207
09764,Memmingen (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,8,9,14,15,15,17,21,23,26,26,26,27,29,29,31,36,36,40,40,40,40,40,40,40,40,45,45,46,46,47,47,47,47,48,48,48
10042,Merzig-Wadern (Landkreis),0,0,0,0,0,1,1,3,4,4,4,6,8,10,11,14,15,19,20,24,25,30,37,37,45,52,55,64,66,74,84,84,121,127,137,150,157,163,165,168,169,170,175,175,179,181,182,183,183,187,188
05158,Mettmann (Kreis),1,1,2,2,2,2,8,11,16,19,31,31,44,62,87,101,154,179,197,202,232,248,271,284,305,320,322,413,451,484,519,542,585,615,657,713,753,805,826,843,859,874,889,913,937,964,974,973,767,771,775
09182,Miesbach (Landkreis),2,2,3,4,4,5,5,6,6,13,13,15,15,32,44,57,58,61,108,156,171,185,217,240,268,288,301,316,338,354,364,397,397,418,424,437,449,456,458,473,474,475,476,483,488,488,491,491,493,493,493
09676,Miltenberg (Landkreis),0,0,0,0,0,0,0,0,0,0,4,4,4,5,15,25,25,41,47,47,50,60,72,79,92,92,103,107,124,150,157,174,178,182,194,211,211,226,229,232,232,233,240,240,243,245,245,246,247,252,257
05770,Minden-Lübbecke (Kreis),0,0,1,1,1,1,5,9,14,18,47,55,73,87,98,118,140,153,153,166,184,207,223,241,246,256,268,294,340,364,385,397,397,410,430,443,463,463,477,477,482,488,376,382,386,392,393,396,397,398,401
14522,Mittelsachsen (Landkreis),0,0,0,0,0,0,0,0,0,0,3,3,3,6,13,17,24,24,24,35,44,51,61,68,83,85,96,102,109,127,141,159,161,164,171,182,202,206,217,220,222,222,230,232,237,238,241,241,241,241,241
05116,Mönchengladbach (Kreisfreie Stadt),3,3,5,7,7,7,8,8,17,28,35,36,37,44,46,51,72,100,104,109,119,124,135,151,168,174,178,182,217,235,250,265,294,296,304,321,331,344,364,367,374,378,380,389,403,417,426,427,429,433,447
09183,Mühldorf a. Inn (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,16,20,38,41,56,67,77,93,125,136,157,161,180,217,246,271,281,285,313,328,346,351,351,382,388,393,398,424,429,435,440,443,448,452,455
05117,Mülheim an der Ruhr (Kreisfreie Stadt),0,0,0,0,0,0,0,0,5,9,9,9,12,16,21,30,36,36,42,42,43,45,52,55,62,68,74,78,86,97,100,101,105,107,110,114,116,131,134,131,131,131,131,136,138,143,143,148,151,160,160
09162,München (Kreisfreie Stadt),15,16,26,26,57,61,62,65,98,149,201,242,260,359,509,676,878,1042,1042,1316,1381,1576,1687,1845,2080,2256,2501,2699,2926,3099,3304,3449,3642,3794,3884,4003,4123,4233,4352,4459,4615,4717,4820,4927,5014,5101,5159,5211,5263,5332,5411
09184,München (Landkreis),0,3,3,7,7,14,14,15,25,32,32,38,75,75,103,134,200,219,246,279,327,373,429,462,539,561,574,626,675,735,783,849,893,904,931,963,994,1029,1059,1072,1076,1082,1106,1122,1137,1160,1164,1170,1188,1202,1209
05515,Münster (Kreisfreie Stadt),2,4,4,4,4,5,6,8,20,29,43,57,90,103,135,173,219,243,266,279,305,352,371,414,443,443,468,487,503,522,537,552,559,586,595,598,606,606,609,609,616,621,622,625,631,633,609,611,612,615,619
08225,Neckar-Odenwald-Kreis (Landkreis),0,0,1,1,1,1,2,2,3,7,7,10,10,13,19,24,30,35,39,39,45,50,63,72,80,88,91,101,111,120,134,146,148,149,158,172,179,185,195,198,204,210,256,263,276,282,288,297,303,312,329
09185,Neuburg-Schrobenhausen (Landkreis),0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,9,22,28,28,32,40,44,56,59,62,69,77,89,100,107,116,121,121,128,133,154,160,165,190,188,190,195,196,214,214,214,219,221,242,244,247
09373,Neumarkt i.d. OPf. (Landkreis),0,0,0,0,0,0,2,2,2,2,5,5,5,11,17,18,18,18,18,18,35,43,43,43,69,80,87,110,118,123,131,138,146,146,160,170,185,185,185,185,204,239,258,264,270,270,286,293,296,321,324
01004,Neumünster (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,7,7,7,10,11,12,13,15,15,15,19,24,25,29,30,30,31,34,34,36,40,42,42,42,42,42,43,46,46,49,50,50,60,60,62
10043,Neunkirchen (Landkreis),0,0,0,0,0,1,1,2,3,4,4,9,13,13,22,26,34,34,34,47,47,49,64,78,81,98,106,114,126,135,144,151,154,159,165,169,183,186,186,190,199,202,209,213,216,220,220,220,221,225,226
09575,Neustadt a.d. Aisch-Bad Windsheim (Landkreis),0,3,3,3,3,3,4,4,4,4,4,4,4,4,6,6,7,10,10,20,22,25,40,42,43,50,62,62,69,84,84,84,94,118,123,132,132,132,132,132,143,154,154,164,176,176,181,206,208,213,217
09374,Neustadt a.d. Waldnaab (Landkreis),0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,16,27,30,33,62,72,99,148,152,184,212,242,290,343,373,406,419,424,472,506,544,550,561,572,578,587,612,628,648,671,677,676,697,710
07316,Neustadt an der Weinstraße (Kreisfreie Stadt),0,0,0,0,0,1,1,1,1,1,4,4,5,5,7,8,8,10,10,11,40,40,42,45,45,50,54,57,59,64,65,67,71,75,77,79,81,81,81,86,86,86,87,89,89,89,90,90,90,90,92
09775,Neu-Ulm (Landkreis),2,2,2,2,2,2,2,2,3,8,8,9,10,10,17,19,34,47,58,58,72,80,94,100,121,126,132,145,170,191,207,219,235,241,250,283,298,297,310,323,324,330,334,358,385,385,390,393,394,397,397
07138,Neuwied (Landkreis),0,0,0,0,1,1,1,2,2,8,10,10,14,36,36,52,61,61,73,87,91,107,112,123,123,123,145,145,145,153,155,156,161,161,175,184,192,197,200,200,200,200,208,208,212,213,213,214,214,214,206
03256,Nienburg (Weser) (Landkreis),0,0,0,0,0,0,0,0,2,2,2,2,5,6,6,8,15,15,17,19,21,22,22,24,26,27,29,36,38,39,42,42,52,52,54,56,60,60,60,60,60,60,62,62,63,63,63,64,64,64,64
01054,Nordfriesland (Kreis),0,0,0,0,0,0,0,0,0,1,1,2,2,2,10,10,16,18,19,19,20,22,24,27,36,39,39,40,42,45,48,48,49,51,52,53,59,64,64,65,67,68,67,68,69,71,71,71,71,71,76
16062,Nordhausen (Landkreis),0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,4,6,6,7,9,10,10,11,15,17,17,17,21,21,21,22,26,26,31,32,31,35,40,40,40,41,45,46,51,51,56,52,53
14730,Nordsachsen (Landkreis),0,0,0,0,0,0,0,0,0,2,2,3,3,6,6,10,15,15,17,17,20,21,26,29,31,37,37,41,55,61,73,74,79,78,83,92,95,94,100,106,105,105,114,117,120,121,123,123,125,129,131
13074,Nordwestmecklenburg (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,15,17,17,17,18,21,24,24,25,28,28,28,36,38,44,51,51,51,51,54,55,59,60,60,63,63,63,64,67,67,68,68,68,69,70,70
03155,Northeim (Landkreis),0,0,0,0,0,0,0,0,3,4,5,5,7,7,7,13,17,17,17,22,27,29,32,33,33,33,40,41,42,49,53,53,53,62,62,64,67,73,73,79,85,87,90,96,98,102,102,106,107,111,115
09564,Nürnberg (Kreisfreie Stadt),3,4,8,9,9,12,13,14,15,19,27,27,28,30,53,61,74,74,93,116,134,180,202,213,230,237,250,268,326,361,412,451,483,503,511,687,733,794,818,841,852,852,852,852,814,842,857,855,873,892,902
09574,Nürnberger Land (Landkreis),0,0,0,1,1,1,1,1,1,1,3,3,6,7,23,36,40,40,71,79,93,124,138,154,154,201,215,234,282,320,357,357,375,383,409,427,453,464,464,464,502,511,518,529,537,537,555,556,566,572,579
09780,Oberallgäu (Landkreis),0,1,1,1,4,7,8,9,14,14,14,24,28,34,36,45,45,50,50,51,51,63,70,77,87,91,96,99,105,108,117,127,130,137,144,146,148,152,153,153,153,153,155,162,162,163,163,163,165,165,165
05374,Oberbergischer Kreis (Kreis),2,2,5,5,5,6,6,10,14,14,26,26,33,50,51,69,78,100,100,101,124,141,163,180,203,222,235,267,280,303,306,314,314,327,347,354,362,371,374,374,386,387,397,402,406,423,423,423,425,431,437
05119,Oberhausen (Kreisfreie Stadt),0,0,0,0,0,0,0,1,3,8,10,10,12,13,18,26,35,35,36,37,38,44,48,61,63,66,68,69,78,83,91,108,108,114,117,125,134,134,141,144,144,145,147,157,157,164,169,170,170,171,176
12065,Oberhavel (Landkreis),1,1,1,1,1,1,1,1,1,1,1,4,4,5,13,23,29,37,37,37,50,54,65,76,85,95,101,106,115,119,126,133,137,141,144,149,152,155,155,161,162,164,165,168,172,176,177,195,202,207,258
12066,Oberspreewald-Lausitz (Landkreis),0,0,0,0,0,1,1,2,2,2,2,2,5,5,5,5,6,6,11,11,11,13,13,14,16,18,18,19,22,25,28,28,28,31,31,33,36,36,36,36,37,38,38,39,40,40,40,40,40,41,41
06437,Odenwaldkreis (Landkreis),0,0,0,0,0,0,0,0,0,0,2,2,2,7,8,13,16,17,23,24,24,31,46,47,58,60,60,70,93,97,106,131,131,132,138,161,166,180,185,187,192,200,204,220,233,243,252,252,275,292,309
12067,Oder-Spree (Landkreis),0,0,0,0,0,0,0,1,2,4,7,7,11,14,23,32,37,42,46,46,49,51,60,69,73,75,75,79,80,80,81,83,83,85,90,91,92,95,98,98,99,99,101,101,101,104,105,105,110,111,112
06438,Offenbach (Landkreis),0,0,0,0,0,1,1,1,7,8,8,19,19,23,35,50,65,73,76,86,95,112,122,131,160,176,176,179,194,207,219,232,241,248,256,273,289,306,314,321,342,345,357,368,378,383,395,397,399,402,414
06413,Offenbach am Main (Kreisfreie Stadt),0,0,0,0,0,0,1,1,1,1,1,1,5,5,5,5,6,6,9,11,13,15,18,19,22,24,26,26,29,32,33,34,35,43,42,47,49,52,53,54,54,56,59,59,62,68,70,72,72,74,75
03458,Oldenburg (Landkreis),0,1,1,1,1,1,1,1,4,4,4,4,4,8,9,12,15,16,16,16,25,33,45,56,60,96,108,113,119,146,159,159,169,169,185,182,182,190,190,190,195,202,202,203,208,208,212,216,216,216,218
03403,Oldenburg (Oldb) (Kreisfreie Stadt),1,1,1,2,2,2,6,6,6,11,11,11,18,25,26,30,31,31,31,49,61,74,76,91,91,91,107,111,116,130,143,143,143,159,162,173,184,184,184,184,184,189,190,190,194,194,194,196,196,196,202
05966,Olpe (Kreis),0,0,0,0,0,0,0,0,6,6,6,6,12,14,14,14,17,18,18,19,35,45,85,93,93,102,127,147,166,193,199,216,228,264,283,333,358,372,389,400,422,427,431,470,473,483,493,493,496,512,508
08317,Ortenaukreis (Landkreis),0,0,2,6,7,12,12,17,17,24,24,25,43,49,60,76,82,92,110,122,135,164,180,214,272,304,327,366,401,483,550,597,624,640,655,691,752,778,815,824,828,836,849,854,897,908,925,926,943,960,981
03404,Osnabrück (Kreisfreie Stadt),0,0,0,0,0,1,1,1,7,7,19,19,38,54,62,83,101,108,119,135,145,174,197,199,215,224,249,259,267,276,285,300,312,322,332,368,377,382,400,404,404,409,416,425,434,437,437,446,447,450,453
03459,Osnabrück (Landkreis),0,1,1,1,1,2,2,2,15,15,39,39,47,50,61,74,91,107,119,134,146,175,213,236,256,279,288,319,331,361,418,448,472,512,531,629,658,679,743,750,750,768,790,805,824,847,846,875,880,886,892
08136,Ostalbkreis (Landkreis),3,3,3,3,3,4,4,5,12,20,27,45,52,96,109,123,138,138,180,201,249,294,348,390,422,468,494,514,560,601,629,644,662,682,694,733,800,800,800,1027,1027,1061,1086,1123,1165,1165,1276,1289,1326,1349,1355
09777,Ostallgäu (Landkreis),3,3,4,4,4,4,5,5,6,8,10,10,11,14,16,16,24,26,38,40,69,78,94,100,116,133,149,156,171,203,258,280,296,312,355,355,368,386,406,433,439,441,450,456,469,476,476,480,480,488,492
03356,Osterholz (Landkreis),0,0,0,0,0,0,2,2,8,12,12,12,16,20,20,22,24,24,24,27,29,32,36,42,42,42,49,50,55,56,57,57,57,60,60,64,64,64,65,68,68,71,73,73,73,73,74,74,75,76,78
01055,Ostholstein (Kreis),0,0,0,0,0,0,1,1,1,1,2,2,4,4,4,7,11,12,13,13,17,18,22,23,23,23,23,32,39,43,47,51,51,52,52,52,53,54,54,54,57,57,57,58,58,59,59,59,59,59,59
12068,Ostprignitz-Ruppin (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,7,7,7,7,9,9,11,12,12,13,15,18,19,21,26,31,26,31,33,36,37,39,40,40,40,41,42,42,42,43,44,44,53,62
05774,Paderborn (Kreis),0,0,1,2,2,2,2,6,16,32,36,36,41,52,59,71,75,78,88,92,104,120,148,172,191,191,218,252,291,334,351,368,386,397,421,439,470,476,476,476,490,505,509,512,523,534,534,534,542,548,554
09262,Passau (Kreisfreie Stadt),1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,5,6,7,7,16,16,22,24,27,37,39,45,52,55,57,78,78,90,90,94,98,93,108,108,108,114,116,122,120,120,120,120,120,121,122,123
09275,Passau (Landkreis),1,1,1,1,1,3,3,3,5,5,7,15,15,15,19,22,23,30,30,39,47,47,73,93,112,112,117,120,136,173,212,239,262,267,272,280,311,329,342,342,342,374,375,398,412,421,421,421,421,421,450
03157,Peine (Landkreis),0,0,0,0,0,0,0,0,0,0,2,2,2,8,8,11,15,20,21,21,25,31,40,40,54,62,77,90,94,99,105,108,110,110,117,122,124,125,126,127,127,127,129,131,132,133,133,133,135,135,136
09186,Pfaffenhofen a.d. Ilm (Landkreis),0,0,0,0,1,1,2,3,7,7,7,7,10,11,16,19,22,30,32,32,32,40,54,56,74,100,107,115,131,151,168,183,200,211,221,242,251,256,275,284,285,285,290,294,296,302,306,307,310,315,316
08231,Pforzheim (Stadtkreis),0,0,0,0,0,0,0,3,4,4,4,6,6,7,7,11,19,19,21,22,23,23,25,25,29,37,40,47,57,65,66,69,74,74,89,92,100,106,107,119,121,121,124,165,188,194,199,214,222,244,260
01056,Pinneberg (Kreis),1,1,2,2,2,2,4,4,5,5,18,24,24,27,54,60,76,76,88,92,115,122,155,178,178,188,205,233,250,271,304,304,339,339,377,423,445,455,455,455,461,468,468,477,483,491,492,494,502,502,520
07317,Pirmasens (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,7,7,11,12,12,12,15,15,15,17,19,19,23,23,23,23,23,24,24,25,25,26,26,28,29,29,29,29,29,29,29,29
01057,Plön (Kreis),0,0,0,0,0,2,2,2,2,2,2,6,6,6,8,10,11,12,12,21,23,31,38,45,50,54,54,56,58,64,68,72,73,75,80,89,89,93,94,99,101,101,101,104,104,104,104,104,104,105,110
12054,Potsdam (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,1,1,7,13,17,30,37,48,49,52,56,63,79,87,108,109,139,146,160,203,229,245,264,273,306,362,400,422,438,446,454,464,480,499,524,526,530,535,533,541,549
12069,Potsdam-Mittelmark (Landkreis),0,0,0,0,0,0,0,2,3,4,4,7,7,8,14,20,28,32,35,38,40,54,65,88,93,98,98,120,137,145,175,188,199,204,213,226,245,255,273,287,289,294,308,330,340,352,363,375,379,380,395
12070,Prignitz (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,9,9,9,9,9,9,9,9,9,13,15,17,17,18,19,20,20,20,20,23,23,23,23,23,23,23,23,23
08216,Rastatt (Landkreis),0,0,0,2,3,3,4,4,13,16,16,26,36,39,58,69,83,96,110,149,158,182,196,230,249,269,279,288,307,331,345,360,371,376,379,396,406,411,417,422,426,430,434,456,462,467,472,475,474,477,479
08436,Ravensburg (Landkreis),0,1,2,2,3,3,6,8,11,18,18,50,50,70,93,102,110,110,134,137,202,274,296,320,334,336,336,365,384,390,406,406,417,420,444,455,461,473,473,473,473,482,495,507,507,507,519,520,524,528,533
05562,Recklinghausen (Kreis),0,1,1,1,1,1,2,9,19,37,46,51,51,63,70,96,125,143,149,162,195,222,264,304,312,328,357,385,417,463,490,500,540,543,555,610,659,669,687,697,712,714,728,772,794,834,849,878,894,917,932
09276,Regen (Landkreis),0,0,0,0,0,0,0,0,0,3,6,6,18,18,20,20,23,24,25,25,25,34,39,40,40,40,43,44,54,60,70,79,89,95,104,104,118,119,122,123,123,125,129,132,133,138,143,143,146,146,148
09362,Regensburg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,2,7,7,7,17,38,62,74,74,82,90,98,105,124,133,146,152,158,166,183,207,222,239,263,283,296,313,327,336,336,348,352,352,357,363,369,378,384,385,391,389,402
09375,Regensburg (Landkreis),0,0,0,1,1,4,4,7,7,7,12,14,14,19,27,56,67,67,76,85,87,94,107,121,132,147,156,162,174,195,217,238,259,279,290,316,328,333,333,348,355,355,360,368,375,383,388,392,392,387,394
03241,Region Hannover (Landkreis),2,3,3,3,4,7,11,17,25,59,60,60,121,138,173,238,304,310,341,368,428,510,588,661,692,738,811,867,911,976,1039,1072,1110,1165,1234,1310,1389,1402,1454,1462,1482,1519,1541,1572,1619,1663,1694,1711,1719,1749,1793
10041,Regionalverband Saarbrücken (Landkreis),1,1,1,1,1,1,1,5,8,10,10,20,27,27,63,86,102,114,121,147,163,169,190,211,250,268,268,359,421,511,534,582,648,665,698,770,854,911,922,930,930,944,968,997,1010,1021,1026,1029,1054,1065,1086
05120,Remscheid (Kreisfreie Stadt),0,0,0,4,4,4,4,4,5,7,7,8,8,14,15,19,21,21,23,33,34,38,41,45,54,56,59,61,69,80,89,92,92,99,108,113,119,129,144,148,149,150,153,166,189,194,196,197,200,203,205
08119,Rems-Murr-Kreis (Landkreis),2,2,4,4,5,5,6,6,22,26,26,42,49,54,68,110,117,133,175,202,211,240,286,353,374,445,506,519,555,595,688,744,771,809,835,873,915,958,987,1012,1014,1024,1030,1051,1083,1097,1134,1140,1145,1171,1197
01058,Rendsburg-Eckernförde (Kreis),0,0,0,0,0,0,0,1,1,1,8,8,12,13,16,21,24,30,33,37,46,56,73,89,100,112,112,125,128,137,147,158,166,166,172,177,186,192,195,198,199,199,199,210,213,215,217,219,221,224,226
08415,Reutlingen (Landkreis),0,0,0,0,0,0,1,5,11,13,19,30,34,43,49,71,96,96,96,127,152,172,206,235,249,249,374,433,472,557,591,666,681,711,751,776,831,854,864,903,1006,1114,1159,1192,1197,1228,1257,1262,1295,1314,1350
05362,Rhein-Erft-Kreis (Kreis),1,2,2,2,2,2,3,6,12,13,22,52,63,89,104,113,149,160,182,199,240,253,267,276,305,326,351,363,400,442,482,532,555,585,608,648,688,688,763,782,797,800,807,821,834,865,877,888,898,921,928
06439,Rheingau-Taunus-Kreis (Landkreis),0,0,0,0,0,2,2,2,5,16,23,24,24,25,27,31,31,31,31,51,59,59,89,89,89,107,107,113,117,135,141,147,147,153,160,166,173,176,176,176,176,176,180,184,184,184,187,189,190,191,191
07140,Rhein-Hunsrück-Kreis (Landkreis),0,0,0,0,0,0,0,1,4,6,7,14,26,28,33,39,46,46,47,55,64,68,72,79,89,100,102,106,109,114,116,118,124,124,128,131,134,135,135,136,137,142,148,148,152,152,155,155,155,158,159
05378,Rheinisch-Bergischer Kreis (Kreis),3,3,3,3,3,8,11,12,18,30,30,30,52,60,69,81,95,95,95,135,141,152,163,171,187,200,212,219,226,236,250,258,281,294,305,316,333,346,364,376,376,380,382,391,391,395,397,400,401,404,406
05162,Rhein-Kreis Neuss (Kreis),1,1,2,2,2,2,2,5,8,19,19,19,44,50,50,60,86,112,133,179,220,220,245,257,282,319,361,362,396,425,448,455,475,491,493,502,511,518,527,530,530,530,530,531,536,536,552,559,562,572,572
07141,Rhein-Lahn-Kreis (Landkreis),0,0,0,0,0,0,0,0,4,5,6,6,7,15,26,27,33,34,37,48,50,54,64,70,80,81,82,90,90,100,107,111,115,118,121,122,127,127,133,134,135,135,138,142,150,153,153,153,153,153,153
08226,Rhein-Neckar-Kreis (Landkreis),2,3,4,7,10,13,14,19,28,33,52,70,77,109,127,154,182,240,276,276,330,371,413,460,489,521,564,591,625,654,703,703,713,726,739,745,753,766,778,778,803,811,824,836,839,845,853,855,855,855,860
