AGS,ADMIN,05.03.2020,06.03.2020,07.03.2020,08.03.2020,09.03.2020,10.03.2020,11.03.2020,12.03.20203,13.03.2020,14.03.2020,15.03.2020,16.03.2020,17.03.2020,18.03.2020,19.03.2020,20.03.2020,21.03.2020,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,29.03.2020,30.03.2020,31.03.2020,01.04.2020,02.04.2020,03.04.2020,04.04.2020,05.04.2020,06.04.2020,07.04.2020,08.04.2020,09.04.2020,10.04.2020,11.04.2020,12.04.2020,13.04.2020,14.04.2020,15.04.2020,16.04.2020,17.04.2020,18.04.2020,19.04.2020,20.04.2020,21.04.2020,22.04.2020,23.04.2020,24.04.2020
07338,Rhein-Pfalz-Kreis (Landkreis),0,0,0,0,0,0,0,1,1,1,1,1,1,3,5,7,10,10,10,27,39,44,57,67,67,67,105,113,121,139,142,142,142,158,159,167,173,173,173,173,173,180,184,186,190,190,193,194,195,201,203
05382,Rhein-Sieg-Kreis (Kreis),0,0,2,2,2,7,12,19,24,32,32,77,77,111,158,228,260,260,262,336,356,417,460,490,490,543,552,581,619,675,714,714,789,799,829,866,909,909,923,923,970,973,995,1015,1028,1051,1082,1086,1100,1106,1113
09673,Rhön-Grabfeld (Landkreis),0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,11,11,11,13,18,21,23,29,37,38,38,41,41,46,52,65,76,76,77,93,100,105,108,118,118,126,131,136,139,140,140,146,150,151,156,160
09163,Rosenheim (Kreisfreie Stadt),1,1,1,1,2,2,2,2,2,2,2,2,2,4,10,15,18,33,43,48,49,53,88,101,111,128,140,146,172,208,223,228,245,198,198,218,218,248,249,280,282,282,299,301,344,339,339,348,348,361,383
09187,Rosenheim (Landkreis),0,0,0,0,0,3,3,7,13,16,17,27,31,45,68,75,84,144,225,231,258,384,500,623,623,745,747,777,861,963,1078,1105,1172,1189,1189,1310,1310,1453,1457,1550,1555,1555,1609,1645,1758,1752,1752,1798,1798,1862,1888
13003,Rostock (Kreisfreie Stadt),0,0,0,0,0,0,2,2,4,6,8,10,11,16,23,23,23,25,27,29,29,34,38,48,53,56,58,59,60,61,62,64,64,65,71,71,72,72,72,72,72,73,74,74,74,74,74,75,75,75,75
13072,Rostock (Landkreis),0,0,0,0,0,2,3,3,6,8,10,11,11,13,13,13,17,17,17,18,20,24,24,25,26,26,29,31,32,37,42,44,46,46,46,47,50,52,52,54,54,54,54,54,54,54,54,54,54,54,54
03357,Rotenburg (Wümme) (Landkreis),2,2,2,2,2,2,3,5,5,5,7,7,18,18,19,22,25,30,34,34,36,38,42,49,50,54,55,55,58,63,66,67,72,73,75,76,78,79,81,82,86,87,88,92,96,96,96,97,97,98,98
09576,Roth (Landkreis),1,2,2,2,2,2,2,2,3,3,3,4,5,5,7,8,12,12,14,21,25,27,47,60,69,82,82,90,110,149,166,166,183,187,210,219,224,231,241,241,241,251,253,259,261,263,263,267,270,272,272
09277,Rottal-Inn (Landkreis),0,0,0,0,0,0,1,2,7,7,10,14,17,30,36,46,55,59,75,87,110,144,160,180,192,243,286,313,355,374,410,432,494,516,537,568,589,602,621,621,628,652,654,657,659,670,678,681,684,690,686
08325,Rottweil (Landkreis),1,1,1,1,1,1,1,1,1,2,3,4,4,5,5,5,8,8,8,17,17,50,86,98,108,128,138,152,161,189,233,257,289,302,317,325,369,415,415,435,464,464,483,503,517,529,529,533,536,542,554
16074,Saale-Holzland-Kreis (Landkreis),0,0,0,0,0,0,1,1,3,3,3,3,3,4,5,10,14,14,17,17,18,19,20,21,22,27,28,29,30,35,36,36,45,46,47,47,49,49,50,50,50,50,50,50,50,50,50,50,52,53,55
15088,Saalekreis (Landkreis),0,0,0,0,0,0,1,1,1,1,1,1,3,3,6,12,15,19,22,23,32,41,46,50,56,56,58,63,71,77,80,82,83,84,86,91,95,96,96,97,99,100,100,100,101,103,103,106,106,106,106
16075,Saale-Orla-Kreis (Landkreis),1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,5,6,7,7,9,9,9,10,27,27,27,32,34,37,47,60,61,65,70,70,80,83,85,88,92,95,98,100,101,103,103,107,110,113,113,117
16073,Saalfeld-Rudolstadt (Landkreis),0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,8,12,12,17,17,17,20,25,33,33,33,33,39,45,47,48,48,48,52,52,52,54,55,55,55,54,54,54,54,54,54,54,54,54,55,57
10044,Saarlouis (Landkreis),0,0,0,0,0,0,1,1,2,5,5,10,17,24,26,37,39,46,46,57,58,62,78,96,97,124,132,159,172,215,230,252,278,296,318,353,377,390,398,402,408,413,426,440,449,453,453,458,462,474,489
10045,Saarpfalz-Kreis (Landkreis),0,0,1,3,3,3,3,3,3,4,4,14,17,17,28,35,40,43,56,76,87,94,102,115,115,115,127,140,160,184,193,193,193,213,226,233,241,248,251,252,223,256,262,294,296,299,303,303,304,305,305
14628,Sächsische Schweiz-Osterzgebirge (Landkreis),1,1,1,1,1,1,2,2,6,8,11,11,11,14,20,27,35,41,64,73,82,83,105,112,142,151,175,179,199,213,222,226,255,258,269,279,285,288,292,295,298,301,304,309,316,316,316,319,321,325,328
03102,Salzgitter (Kreisfreie Stadt),0,0,0,0,0,0,0,0,1,1,2,2,2,3,5,10,18,23,25,26,30,34,41,44,45,45,53,55,58,61,64,67,70,72,72,85,94,97,97,97,99,100,102,107,110,113,115,117,117,119,126
15089,Salzlandkreis (Landkreis),0,0,0,0,0,0,1,3,6,7,7,7,8,8,8,11,18,18,18,21,27,33,37,37,37,37,39,40,44,45,48,49,54,56,58,59,59,59,59,60,60,60,60,60,60,61,62,62,62,62,63
03257,Schaumburg (Landkreis),0,0,0,0,0,0,0,0,1,2,2,2,4,5,12,19,23,27,29,32,32,38,44,48,53,53,53,54,59,62,71,78,81,81,83,91,106,112,120,120,122,122,125,128,132,133,140,139,138,138,139
01059,Schleswig-Flensburg (Kreis),0,0,0,0,0,0,0,1,2,5,5,11,16,17,21,22,23,24,27,27,34,34,38,48,62,67,69,75,87,88,91,93,95,95,99,101,104,107,108,111,113,113,115,116,116,116,116,117,116,121,121
16066,Schmalkalden-Meiningen (Landkreis),0,0,0,0,0,0,0,0,1,2,2,2,2,3,5,5,9,13,15,15,15,19,21,25,27,28,30,30,33,33,36,36,38,39,42,49,55,55,55,55,55,61,67,68,71,72,73,74,76,78,86
09565,Schwabach (Kreisfreie Stadt),1,1,1,1,1,1,1,1,1,1,1,1,2,5,6,6,8,8,8,8,9,12,16,17,18,24,25,26,35,37,37,40,47,48,54,59,61,63,63,63,63,66,68,70,70,70,70,72,72,73,73
08127,Schwäbisch Hall (Landkreis),0,0,0,0,0,1,1,1,15,22,22,22,35,48,62,62,98,98,111,145,201,201,311,347,347,406,437,476,532,582,627,627,686,722,737,777,777,808,808,808,825,832,846,870,888,888,904,916,927,935,942
06634,Schwalm-Eder-Kreis (Landkreis),0,0,0,0,0,0,0,0,1,6,17,25,26,34,54,62,66,71,71,77,82,89,109,131,149,162,162,162,183,212,241,264,275,282,293,313,325,335,348,356,356,358,381,405,416,425,425,425,431,442,447
09376,Schwandorf (Landkreis),0,0,0,0,1,1,1,2,5,7,7,7,12,15,17,23,24,32,39,43,57,68,74,76,92,114,123,134,176,191,219,251,255,263,282,303,319,343,343,343,360,362,372,376,404,404,414,414,418,421,425
08326,Schwarzwald-Baar-Kreis (Landkreis),0,0,0,1,1,1,1,2,4,7,7,16,16,27,29,40,43,67,76,80,103,123,133,153,170,175,187,201,209,254,284,301,306,319,323,336,347,362,370,370,376,381,397,405,412,421,426,432,434,446,466
09662,Schweinfurt (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,1,1,3,4,8,9,9,12,13,13,13,13,13,13,19,19,27,40,50,55,65,69,78,84,90,90,94,98,105,117,124,126,128,131,134,138,139,140,144,145,147,151
09678,Schweinfurt (Landkreis),0,0,0,0,0,0,0,0,0,4,4,6,10,16,18,18,27,35,37,45,50,60,79,79,92,137,147,137,144,165,189,215,230,257,268,274,294,303,342,349,352,359,376,367,367,367,400,406,409,432,437
13004,Schwerin (Kreisfreie Stadt),0,0,0,0,0,0,0,1,1,4,7,7,9,10,19,29,33,38,38,38,46,47,53,56,60,62,62,69,71,74,75,77,77,77,83,84,86,86,86,86,86,86,87,88,88,88,88,89,89,89,89
01060,Segeberg (Kreis),1,2,2,2,2,2,2,2,4,4,4,6,7,14,18,19,27,29,30,34,43,48,55,63,72,73,80,93,108,119,133,141,143,151,162,169,172,180,183,184,186,194,198,201,202,205,206,207,207,208,207
05970,Siegen-Wittgenstein (Kreis),0,0,0,0,0,0,1,1,10,14,14,14,21,26,29,29,39,39,47,50,58,68,80,97,97,104,111,119,140,152,167,167,182,188,194,200,212,221,226,228,239,239,245,256,262,262,267,269,271,282,283
08437,Sigmaringen (Landkreis),1,1,1,1,1,1,3,3,4,6,9,12,28,37,48,58,74,89,90,104,128,163,207,262,302,310,318,346,396,458,480,498,517,541,553,576,589,605,623,627,628,650,679,689,694,701,708,715,718,734,740
05974,Soest (Kreis),0,0,0,0,0,0,0,1,7,10,17,17,25,35,49,55,62,73,89,93,110,121,141,156,170,181,197,207,214,225,224,230,235,260,265,283,293,305,310,311,313,315,320,322,325,330,331,331,332,334,334
05122,Solingen (Kreisfreie Stadt),0,0,0,0,0,0,4,4,5,6,6,19,24,32,33,35,38,38,38,51,60,71,71,71,81,87,91,94,111,117,132,137,141,144,151,160,161,161,161,183,187,193,195,199,207,211,214,214,216,215,217
16068,Sömmerda (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,8,10,14,20,22,22,22,23,24,27,29,29,29,30,30,31,32,32,32,32,32,32,32,33,34,34,34,34,33,37,37
16072,Sonneberg (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6,9,11,13,16,20,21,23,30,32,34,35,36,36,36,38,41,47,47,49,49,50,53,54,57,58,61,61,62,73,76,80
07318,Speyer (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,1,2,2,2,4,5,8,9,9,9,13,17,17,20,22,22,22,30,32,32,38,38,38,38,40,41,44,48,48,48,50,50,53,53,53,54,54,54,58,59,60,63
12071,Spree-Neiße (Landkreis),0,0,0,0,0,1,2,4,4,5,10,10,10,13,20,23,23,23,23,29,29,31,35,40,40,40,43,44,46,46,49,51,51,51,51,51,51,51,51,51,51,51,51,52,52,52,53,53,54,54,54
10046,St. Wendel (Landkreis),0,0,0,0,0,0,0,0,8,8,12,15,17,17,22,32,38,45,50,51,57,62,69,73,81,81,86,96,99,104,104,119,121,122,127,138,145,145,149,150,150,152,155,155,155,155,155,155,157,157,158
03359,Stade (Landkreis),0,1,1,2,6,11,11,13,14,17,21,21,24,28,33,37,43,58,58,66,73,80,92,103,105,109,115,117,123,127,135,141,152,153,156,160,162,165,170,170,172,173,176,177,177,177,179,177,177,180,182
05334,Städteregion Aachen (Kreis),24,33,41,51,51,58,61,63,70,85,100,155,169,211,273,334,405,443,516,530,540,618,694,746,787,824,863,920,980,1081,1155,1213,1259,1272,1295,1367,1426,1465,1508,1532,1547,1557,1583,1623,1650,1669,1693,1707,1719,1754,1797
09188,Starnberg (Landkreis),11,12,12,13,14,14,18,20,28,35,35,42,47,50,50,62,69,83,97,110,153,210,223,233,262,270,297,302,354,371,385,403,408,417,422,431,441,456,465,467,469,478,483,489,495,497,499,502,506,507,510
01061,Steinburg (Kreis),0,0,0,0,0,0,0,0,0,2,2,4,4,4,4,8,8,13,13,13,20,21,23,28,36,36,36,40,43,51,53,53,53,62,62,66,70,72,74,74,74,74,73,76,76,77,77,79,79,79,83
05566,Steinfurt (Kreis),0,0,0,0,0,2,5,11,26,37,49,64,82,95,124,151,167,191,201,222,244,269,292,338,362,392,395,430,469,528,573,631,664,702,746,806,851,900,951,960,983,1005,1007,1032,1052,1071,1093,1106,1117,1130,1156
15090,Stendal (Landkreis),0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,7,10,10,10,17,17,21,24,33,39,51,52,55,59,62,63,63,64,66,66,66,69,70,71,74,75,75,77,80,81,82,85,85,85,89,90
01062,Stormarn (Kreis),1,1,1,1,1,1,1,1,1,1,1,1,8,8,17,21,29,43,52,60,68,79,88,95,113,120,132,147,155,161,175,185,195,199,209,215,222,233,238,238,289,315,316,332,337,348,348,355,360,366,376
09263,Straubing (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,2,3,5,6,8,14,14,29,29,30,40,44,49,58,66,77,79,88,106,126,139,156,178,179,180,208,218,234,218,244,245,246,247,284,294,303,308,309,311,304,341,340
09278,Straubing-Bogen (Landkreis),0,0,0,0,0,0,1,1,2,2,2,3,4,4,13,14,29,38,43,43,46,57,58,67,81,83,92,120,138,154,180,198,200,202,229,259,257,290,261,265,266,266,272,289,302,312,314,314,356,346,389
08111,Stuttgart (Stadtkreis),2,3,4,8,9,10,19,27,35,55,80,150,284,284,284,324,341,341,430,441,451,504,565,635,685,708,788,864,908,940,983,1006,1024,1024,1075,1090,1159,1172,1189,1213,1249,1257,1280,1303,1310,1326,1326,1349,1352,1365,1389
07337,Südliche Weinstraße (Landkreis),0,0,0,0,0,0,0,1,1,1,1,1,9,19,21,28,28,33,34,34,39,39,47,60,66,74,79,85,95,105,111,115,115,120,122,124,126,131,131,131,132,132,134,138,138,141,145,145,139,141,142
07340,Südwestpfalz (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,11,12,16,17,20,24,30,33,38,41,46,49,55,60,68,76,75,76,78,79,81,81,92,92,94,94,95,97,98,99,99,99,99,100,100
16054,Suhl (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,4,4,4,5,5,5,5,6,6,7,7,7,7,9,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13
12072,Teltow-Fläming (Landkreis),0,0,0,0,0,1,1,1,1,2,2,6,6,10,11,12,13,20,23,23,23,27,38,40,42,43,43,50,56,59,67,67,70,71,75,83,88,90,91,91,92,94,99,101,102,105,106,110,110,117,120
09377,Tirschenreuth (Landkreis),0,0,0,0,0,0,0,1,3,5,10,17,30,40,47,47,77,77,182,182,202,236,259,323,397,398,454,504,579,665,702,762,762,814,873,895,926,926,955,955,956,993,1018,1026,1038,1053,1053,1062,1068,1082,1083
09189,Traunstein (Landkreis),3,3,3,3,3,4,4,4,8,8,8,10,13,13,19,20,34,50,63,80,86,120,145,158,199,222,251,271,315,347,385,455,466,491,519,566,646,715,724,724,734,771,794,842,887,908,924,936,959,987,1015
07211,Trier (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,3,3,6,7,10,10,12,13,14,16,20,26,26,29,34,47,47,57,59,63,69,69,71,73,73,81,82,84,84,84,84,89,89,89,91,92,92,93,93,93,93,93
07235,Trier-Saarburg (Landkreis),0,0,0,0,0,0,0,0,0,0,0,8,8,12,15,19,20,28,31,33,39,40,45,49,57,57,76,82,88,92,93,102,105,111,121,127,128,130,133,133,139,150,154,159,163,163,163,165,165,168,172
08416,Tübingen (Landkreis),2,2,2,2,2,3,5,5,16,35,43,70,80,101,113,126,144,144,144,191,300,479,524,591,650,671,702,760,807,807,902,939,980,990,1031,1069,1076,1086,1105,1113,1122,1134,1147,1152,1163,1171,1172,1183,1194,1197,1207
08327,Tuttlingen (Landkreis),0,0,0,0,0,0,0,0,0,3,4,5,5,7,7,10,13,13,15,15,32,40,74,85,111,137,163,181,193,212,253,286,299,318,322,336,349,357,368,368,372,379,388,401,407,410,411,417,417,424,432
12073,Uckermark (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,5,5,5,8,9,13,10,18,18,21,22,22,22,22,23,24,24,24,26,26,26,29,29,29,29,29,31,32,32,35,35
03360,Uelzen (Landkreis),0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,5,7,7,11,12,15,16,19,23,24,25,25,26,26,27,28,29,29,29,31,33,33,33,34,34,34,34,39,41,41,41,41,41,42,42
08421,Ulm (Stadtkreis),4,4,4,4,4,5,6,6,6,9,9,12,13,19,33,46,50,50,60,62,78,94,100,105,105,116,123,137,146,163,169,183,183,196,199,202,206,213,215,220,220,221,222,222,225,226,227,229,229,234,238
05978,Unna (Kreis),1,1,1,1,1,1,4,6,14,15,17,19,20,25,51,61,83,93,98,108,124,146,162,171,185,189,200,235,255,282,306,331,365,377,403,418,438,438,438,477,490,495,522,532,546,552,555,556,560,566,577
16064,Unstrut-Hainich-Kreis (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,5,5,6,7,8,10,10,10,11,15,18,21,25,31,35,35,35,40,43,45,47,51,52,52,53,54,58,61,62,62,64,65,68,68
09778,Unterallgäu (Landkreis),0,0,0,0,0,0,0,0,5,5,10,15,18,18,19,19,31,42,48,56,59,60,87,99,113,123,131,137,139,154,174,180,184,193,210,220,223,229,232,235,236,240,245,250,254,254,257,262,262,266,269
03460,Vechta (Landkreis),0,0,0,0,0,0,0,0,2,2,3,3,6,6,17,22,33,47,54,59,63,92,94,115,128,133,156,179,194,200,211,224,230,235,244,253,261,268,271,272,275,277,283,287,292,296,298,299,300,302,304
03361,Verden (Landkreis),0,0,0,0,0,0,2,3,5,8,8,8,12,14,20,23,24,26,27,33,37,37,43,48,50,57,58,73,80,82,96,96,96,100,106,107,107,107,107,107,107,110,111,113,113,113,113,114,114,116,116
05166,Viersen (Kreis),2,3,4,5,5,5,6,6,6,17,27,37,40,46,58,70,123,153,158,168,174,199,227,248,249,262,275,284,334,350,353,393,403,406,411,430,445,469,487,487,491,496,499,509,516,537,537,544,566,567,572
06535,Vogelsbergkreis (Landkreis),0,0,0,0,0,1,1,2,2,2,3,4,4,4,9,15,17,17,26,30,31,38,41,45,51,53,53,58,61,69,73,76,78,78,85,91,96,100,100,100,100,100,102,103,106,109,110,110,113,117,117
14523,Vogtlandkreis (Landkreis),0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,7,10,16,16,30,36,47,62,80,93,93,106,111,117,125,131,134,151,161,171,187,195,204,214,217,256,258,268,270,275,277,279,280,285,288,298
13075,Vorpommern-Greifswald (Landkreis),2,2,2,2,2,2,2,2,2,4,4,5,5,9,13,20,24,26,26,30,31,32,37,46,55,56,56,66,69,69,76,81,81,82,83,95,95,101,101,108,109,110,113,113,115,118,120,120,120,122,124
13073,Vorpommern-Rügen (Landkreis),1,2,2,2,2,2,2,3,4,4,4,5,6,6,9,10,12,15,15,15,17,18,23,33,33,38,38,41,51,55,58,59,61,62,63,65,66,69,73,74,74,74,74,75,75,76,76,76,76,76,76
07233,Vulkaneifel (Landkreis),0,0,0,0,0,0,0,2,3,3,3,3,10,11,17,20,28,28,29,30,31,32,35,39,39,48,51,52,59,64,82,82,83,86,86,89,90,94,95,100,100,100,101,101,102,104,104,105,107,108,109
06635,Waldeck-Frankenberg (Landkreis),0,0,0,0,0,1,1,3,4,4,5,8,8,8,18,21,25,28,28,28,34,36,42,47,55,55,61,61,66,79,80,86,90,94,94,102,103,109,112,112,112,112,113,124,130,131,131,137,137,138,142
08337,Waldshut (Landkreis),0,0,0,0,0,0,0,0,2,4,5,6,6,8,17,20,28,32,36,53,60,61,70,73,89,91,109,114,132,138,161,184,190,193,202,218,225,236,248,252,253,253,254,268,277,279,283,283,283,288,292
05570,Warendorf (Kreis),0,0,0,0,0,1,4,5,11,27,42,57,65,84,108,138,181,207,207,207,217,244,254,279,287,291,303,310,322,338,341,342,343,347,351,362,367,376,376,379,401,405,408,414,422,426,427,428,430,434,440
16063,Wartburgkreis (Landkreis),0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,5,10,12,13,13,14,15,15,15,17,17,18,19,27,29,29,29,29,29,31,31,32,32,33,33,33,33,35,35,37,37,37,37,37,37,37
09363,Weiden i.d. OPf. (Kreisfreie Stadt),0,0,0,0,0,0,0,0,3,4,7,7,7,7,7,7,7,7,20,20,22,31,40,47,55,61,64,70,77,93,109,125,136,142,143,154,171,183,191,193,198,203,210,225,230,245,249,252,254,263,270
09190,Weilheim-Schongau (Landkreis),0,1,1,3,3,3,3,3,8,8,11,19,19,26,27,44,56,74,84,93,104,115,136,154,177,183,186,203,227,242,257,273,279,288,290,296,304,307,309,321,321,321,325,326,326,335,336,326,334,329,340
16055,Weimar (Kreisfreie Stadt),0,0,0,0,0,0,1,1,1,1,2,2,2,2,6,11,11,11,11,14,16,20,22,24,27,29,31,33,37,41,44,46,49,50,50,51,54,55,55,55,58,58,58,58,58,58,58,58,58,59,59
16071,Weimarer Land (Landkreis),0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,5,9,9,12,12,15,15,17,18,21,22,24,26,29,30,36,41,54,54,54,57,58,59,59,59,59,59,59,64,65,65,66,66,67,67
09577,Weißenburg-Gunzenhausen (Landkreis),0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,7,8,12,20,24,33,44,51,74,82,91,96,101,110,133,141,146,155,163,171,186,192,233,242,242,257,259,263,272,272,278,279,280,283,292,304
06636,Werra-Meißner-Kreis (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,5,5,9,13,14,14,21,21,22,22,24,26,28,29,30,31,34,47,58,71,83,95,102,104,115,119,124,126,126,127,129,133,157
05170,Wesel (Kreis),1,1,1,1,1,1,1,4,15,26,27,27,49,72,85,99,124,124,124,146,164,176,192,208,217,217,237,243,254,258,267,278,285,286,303,319,333,362,362,391,396,404,410,418,426,426,437,452,459,468,477
03461,Wesermarsch (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,9,11,13,20,26,32,38,39,40,42,43,45,47,47,47,48,48,48,49,49,49,49,51,52,52,52,52,52,52,52,52,52,52
07143,Westerwaldkreis (Landkreis),0,0,0,0,0,0,0,0,1,2,5,5,36,53,54,54,78,83,88,99,103,106,115,130,137,142,147,160,178,184,191,198,204,227,245,261,266,274,275,276,289,290,293,297,311,316,316,316,318,318,321
06440,Wetteraukreis (Landkreis),0,0,0,0,0,0,0,0,1,1,2,8,8,15,15,26,26,38,38,41,41,54,66,75,84,91,91,105,124,135,141,146,153,154,158,167,184,186,193,204,204,206,211,214,215,232,241,244,245,250,258
06414,Wiesbaden (Kreisfreie Stadt),0,0,0,0,0,1,1,1,6,7,7,7,19,22,22,48,59,59,94,94,101,111,127,148,148,171,176,180,184,195,199,206,209,210,217,229,239,247,250,250,250,254,259,269,277,278,282,283,291,290,293
03405,Wilhelmshaven (Kreisfreie Stadt),0,0,0,0,0,0,2,2,2,2,2,2,3,3,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,8,9,10,10,11,13,13,13,13,15,15,15,16,17,17,17,17,17,17,17,17
15091,Wittenberg (Landkreis),0,0,0,0,0,0,0,1,2,2,2,2,2,3,7,11,15,19,24,36,38,53,60,62,66,80,82,89,92,97,101,107,113,113,121,126,130,132,137,139,142,142,146,146,146,146,148,149,149,150,150
03462,Wittmund (Landkreis),0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,4,4,4,4,6,6,8,10,14,16,16,15,15,15,16,16,16,16,16,19,20,20,20,20,20,21,21,21,21,22,22,24,24,24,24,24
03158,Wolfenbüttel (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,6,7,11,20,26,29,32,32,35,47,55,60,73,75,76,76,81,86,99,99,120,120,120,124,144,148,152,154,155,153,154,158,160
03103,Wolfsburg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,2,3,3,3,4,8,10,14,16,20,28,31,40,51,98,122,145,163,171,184,195,217,217,221,222,225,228,235,241,248,248,249,249,250,253,259,266,271,272,272,277,280
07319,Worms (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,1,1,2,2,14,16,22,22,30,30,37,47,50,55,59,67,67,71,76,81,84,93,109,111,111,117,124,124,130,134,136,137,139,142,143,151,153,158,155,161,163,164
09479,Wunsiedel i. Fichtelgebirge (Landkreis),0,0,0,0,0,0,0,0,0,0,0,1,2,14,16,16,16,41,53,62,73,88,115,115,159,188,197,221,265,292,319,351,416,422,444,475,505,505,522,528,539,543,551,564,564,582,586,589,589,594,600
05124,Wuppertal (Kreisfreie Stadt),0,0,0,0,0,0,0,0,4,6,10,16,20,31,50,61,74,74,74,109,117,138,162,172,185,185,197,210,249,262,285,298,328,354,383,423,490,490,490,556,571,580,589,624,652,692,697,727,752,760,763
09663,Würzburg (Kreisfreie Stadt),2,2,2,4,4,6,6,7,12,16,27,30,35,40,41,42,66,85,87,88,104,117,128,204,217,243,250,276,294,310,318,356,361,363,372,379,383,397,402,429,429,430,431,437,443,452,452,453,455,458,461
09679,Würzburg (Landkreis),0,0,3,3,3,9,9,10,16,19,32,36,41,47,60,70,100,100,130,149,167,180,215,172,211,201,215,230,244,260,268,278,290,293,298,305,318,335,338,347,347,355,361,370,376,386,386,388,397,396,399
08417,Zollernalbkreis (Landkreis),2,10,11,11,11,11,15,19,21,21,21,21,33,51,60,70,76,76,76,151,162,219,256,271,336,346,349,419,452,480,502,549,567,569,617,638,663,687,717,740,757,764,788,808,828,840,874,887,892,930,961
07320,Zweibrücken (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,4,5,9,9,9,11,12,15,21,22,26,26,26,27,27,27,27,34,34,34,34,34,36,37,37,37,37,37,37,37
14524,Zwickau (Landkreis),0,0,0,0,0,0,0,0,0,1,4,4,14,23,37,50,110,172,172,175,184,221,244,267,286,286,341,355,379,408,434,491,500,510,514,539,575,587,598,614,621,655,661,670,690,693,697,707,709,717,724
